track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4y1GxT1XnufGddKkrFkbtC,3,25.0,79.0,1459482.0,730769.0,728713.0,,,,,,,,,,,41,True,Funeral,Lil Wayne,55Aa2cqylxrFIXC767Z865,0.577,0.624,0.0,-4.28,1.0,0.26,0.472,0.0,0.182,0.324,136.966,194640.0,4.0
66z5CuZkqkb18VhFTRwbZk,4,37.0,96.0,1456821.0,,,,,1456821.0,,,,,,,,58,True,Hard To Choose One,Future,1RyvyyTE3xzB2ZywiAwp0i,0.884,0.436,10.0,-9.922,1.0,0.255,0.011,0.0,0.101,0.254,119.013,193657.0,4.0
72794Eag03xdy7TO0KNuid,4,23.0,106.0,1454789.0,,,,1454789.0,,,,,,,,,63,False,Cayendo (Side A - Acoustic),Frank Ocean,2h93pZq0e7k5yf4dywlkpM,0.35,0.12,3.0,-11.104,0.0,0.0393,0.982,0.000289,0.103,0.121,68.995,202200.0,4.0
7C9Yhom0eOTVIACJu4DBWo,4,51.0,110.0,1451516.0,534458.0,917058.0,,,,,,,,,,,43,True,Dreams,Lil Wayne,55Aa2cqylxrFIXC767Z865,0.604,0.57,7.0,-4.093,0.0,0.0331,0.104,0.0,0.178,0.618,140.06,227680.0,4.0
2lLG56qpLP3UbcLuzMvkWX,3,61.0,94.0,1448060.0,,,,,,,,,,,,1448060.0,69,True,Stop Breathing,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,0.856,0.57,9.0,-4.486,1.0,0.286,0.00637,0.0,0.0984,0.155,154.967,218943.0,4.0
3USxtqRwSYz57Ewm6wWRMp,6,133.0,165.0,1447372.0,,,,,,,,1447372.0,,,,,87,False,Heat Waves,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0,4.0
2ieu0FHqTpBUrMoCFVL3cb,3,19.0,32.0,1435900.0,,,,,,,,,,,,1435900.0,66,True,Potential Breakup Song,Aly & AJ,5wugb0kaq0J6nyQ5Xgd17i,0.554,0.899,6.0,-4.149,0.0,0.0385,0.000469,0.000365,0.0867,0.556,157.995,218333.0,4.0
46hDiH4YvAWXE04GskkIHS,4,22.0,105.0,1432751.0,,,,,,,,,1432751.0,,,,55,True,Why Would I Stop?,Big Sean,0c173mlxpT3dSFRgMO8XPh,0.778,0.727,1.0,-6.115,0.0,0.0837,0.0212,0.0,0.101,0.218,119.972,152263.0,4.0
3iH29NcCxYgI5shlkZrUoB,7,192.0,194.0,1431637.0,,,,,,,,,1431637.0,,,,72,True,gone girl,"iann dior, Trippie Redd","6ASri4ePR7RlsvIQgWPJpS, 6Xgp2XMz1fhVYe7i6yNAax",0.677,0.714,11.0,-5.637,1.0,0.0287,0.162,0.0,0.0717,0.355,94.956,136568.0,4.0
1fah1uAs7HeTYDlNftKr3K,5,66.0,106.0,1431135.0,,,,,,,,,1431135.0,,,,80,False,Put Your Records On,Ritt Momney,7MPGCB854Qo4alYMOPkBka,0.399,0.492,6.0,-10.777,0.0,0.0538,0.058,0.00101,0.11,0.159,91.066,210463.0,4.0
65irrLqfCMRiO3p87P4C0D,3,93.0,124.0,1429008.0,,,,,,,,,,,,1429008.0,47,False,Frosty The Snowman,Ella Fitzgerald,5V0MlUE1Bft0mbLlND7FJz,0.579,0.502,8.0,-7.57,1.0,0.0513,0.733,0.0,0.281,0.836,76.816,131733.0,4.0
4Qd0pa3JO76UEwhos9JmN0,5,72.0,132.0,1421238.0,,,,,1421238.0,,,,,,,,52,True,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix","Future, Drake, DaBaby, Lil Baby","1RyvyyTE3xzB2ZywiAwp0i, 3TVXtAsR1Inumwj472S9r4, 4r63FhuTkUYltbVAg5TQnk, 5f7VJjfbwm532GiveGC0ZK",0.79,0.566,5.0,-8.33,1.0,0.437,0.106,0.0,0.119,0.586,142.016,314761.0,4.0
6BfdcIPOdGPMxlLKhgDW4f,4,30.0,95.0,1419959.0,,,,,,,,,,963504.0,456455.0,,47,True,Never Change (feat. Future),"Trippie Redd, Future","6Xgp2XMz1fhVYe7i6yNAax, 1RyvyyTE3xzB2ZywiAwp0i",0.345,0.749,5.0,-6.065,0.0,0.163,0.121,0.0,0.187,0.613,154.984,173846.0,4.0
