artist_id,name,genres,followers,popularity
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,,70090,60
0b2GL7Y02vu50qieoQmw1w,IAmChino,"cubaton,reggaeton",65048,60
21AUdblPrTRzkvJn8FGrlk,Nitti Gritti,"bass house,brostep,dubstep,edm,electro house,electronic trap",62875,60
5Nf5yishRW9Ye174sJISkg,London On Da Track,atl hip hop,58776,60
1oKdM70mJD8VvDOTKeS8t1,Emily Warren,nyc pop,53387,60
4WoSAKuoaPxrbwp3Y1PvKb,Bozza,"german hip hop,german pop,german underground rap",46756,60
6lEhBhAv6HOopjXssi09cq,TisaKorean,"houston rap,viral rap",46328,60
3iN9k8uvm4WrgdlOigOH8D,Hook N Sling,australian dance,26328,60
6xHUXzrfhFgnIv86EBR3Ml,kai,,24188,60
3ADyFy1orEwODaiHmRRMQp,Puri,basshall,20507,60
7Dz9goFmVZZqvJxZoKg7pF,Danelle Sandoval,nyc pop,9359,60
1jIVEaq8GmqMYb8nFNAZgb,Seezyn,cincinnati rap,7824,60
3aAX2y0amckZ7WcWoz2f2o,Jhorrmountain,dutch hip hop,4982,60
4VZY0nxYMSNotbS7WjNVQy,Nyla,,4281,60
7FXX45sHqoQoCwqtG0ZV8H,Solda,,1923,60
0cCNT5RyWndpS7Zx7ISEDw,Kelly Ruíz,guaracha,1856,60
4bODqflR0Wo3i3fCwwCIPq,Lenny Santos,,832,60
2ZXnTEyYopSLCDiz5Z0XIf,MC Kekel,"funk carioca,funk consciente,funk ostentacao,funk paulista",3362124,59
1QivQCLVipV61DiQiyV14A,Kim Loaiza,"latin viral pop,reggaeton mexicano",2266327,59
2W6kbe0nm96COrHzNmfLLd,MC Fioti,"funk carioca,funk paulista",1437752,59
4FZ3j1oH43e7cukCALsCwf,Jack White,"alternative rock,blues rock,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,punk blues,rock",1157071,59
3u579Gdap91lMptBSdXTpf,Kash Doll,"detroit hip hop,escape room,hip pop,pop r&b,r&b,trap queen",968531,59
5GqnSMX8p2hxqsM6LqDty3,MC JottaPê,"funk carioca,funk paulista",583331,59
2TImI3DW7o5MdRXJs4D37h,SOB X RBE,"cali rap,trap,underground hip hop,vapor trap",482162,59
0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,indonesian pop,479936,59
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,"adult standards,easy listening,lounge,swing",364542,59
5uYe4bcAXlMP7d4mrOYkML,Niack,funk carioca,357189,59
5v8jlSmAQfrkTjAlpUfWtu,Perry Como,"adult standards,brill building pop,easy listening,lounge,vocal jazz",348955,59
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,"downtempo,pop,shiver pop",312821,59
4N874uPqBka1QiCvnCVOtr,Phoebe Ryan,"alt z,electropop,indie electropop,indie poptimism,pop",311399,59
5MS6HieNmKxzkAM8amE8sr,Rebecca,"funk 150 bpm,funk carioca,pop lgbtq+ brasileira",297017,59
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,"adult standards,brill building pop,easy listening,lounge,rockabilly,vocal jazz",230454,59
0399oiMcmbOzzsYQDNYqxn,Problem,"cali rap,gangster rap,hyphy,pop rap,rap,southern hip hop,trap,west coast trap",227333,59
5JSXWmQO8csVUy6hSRu8TA,Maty Noyes,"alt z,electropop,indie electropop,indie poptimism,pop",217628,59
4as3khXWaPjfkFdCA0JWMo,Jesse,modern alternative pop,216429,59
325L7kby6bkG5qSXXAFEWM,Joker Bra,german hip hop,190573,59
4LTPxLxjiT5pzYd5WZAR3v,Analaga,"sertanejo pop,sertanejo universitario",170591,59
2QSPrJfYeRXaltEEiriXN9,Tove Styrke,"electropop,europop,swedish electropop,swedish pop,swedish synthpop",142568,59
7zY0DMisq1oYXvNNgGwHBY,Juanfran,"dominican pop,pop reggaeton,urbano espanol",119304,59
0JYmighF3zbuA81Di54CZN,S-X,instrumental grime,117679,59
0ME1RawvWt3qOJnYnxVqeh,Masta Killa,"east coast hip hop,hardcore hip hop",96304,59
76yeOnINtQSXyoEHbkYmtY,Drew Love,,11265,59
1B5n6jsxvFldc6Nq8Wx8VJ,OIK,,11200,59
2qSEpijpT3YSXgxcXac1ly,Chris Willis,,9574,59
2cQr2KbzdRtIFlfbHGnNsL,Ziv Zaifman,show tunes,9295,59
6kZWqUZqptyxb8Ki5DyBAg,DTG,afroswing,9236,59
77iZVjeYoYSl5P0K9mIiUE,Haze,latin pop,6101,59
7C7NNCiIFavKH6oDarjp0v,JS o Mão de Ouro,brega funk,5996,59
44rJuOJLavqhY6qGgpQW4U,Harm Franklin,alberta hip hop,4211,59
3Fdm9TFJQCLmC3AWMuGExi,Ugly God,"meme rap,trap,underground hip hop,vapor trap",1961246,58
41klVmDluQZmGGqoidNfbe,Blac Youngsta,"houston rap,memphis hip hop,rap,southern hip hop,trap",1350888,58
4fpTMHe34LC5t3h5ztK8qu,The Carters,"pop,r&b,urban contemporary",1214466,58
1XKjtpH5P81gpOXDB91IEB,Miami Yacine,"albanian hip hop,german hip hop",721141,58
6jwzGu5VdkR5tsRROYuxso,DrefGold,"italian hip hop,trap italiana",503537,58
6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,k-pop,437576,58
00Z3UDoAQwzvGu13HoAM7J,Skizzy Mars,"indie pop rap,pop rap,rap,underground hip hop",289061,58
2nvKpWcP8etYTq4JrRiUiy,Cliff Richard,"adult standards,brill building pop,bubblegum pop,classic uk pop,europop,mellow gold,new wave pop,rock-and-roll,soft rock",268555,58
2uvY5pgdD9t1CZ5zMNw1rl,Lucy Rose,"ambient folk,british singer-songwriter,indie anthem-folk,indie folk",260336,58
2f9ZiYA2ic1r1voObUimdd,Grace Jones,"art rock,dance pop,disco,electronica,new romantic,new wave,new wave pop,synthpop",245089,58
0TkqXdyWLsssJH7okthMPQ,Jay Electronica,"alternative hip hop,conscious hip hop,hardcore hip hop,hip hop,psychedelic hip hop,rap,southern hip hop,underground hip hop",228429,58
7xEFii6utZmQ61kX59HmLH,FRENSHIP,"electropop,indie poptimism,la pop,pop dance,pop edm,tropical house,vapor soul",163543,58
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,"australian pop,pop soul",156962,58
0dS5xeDefwoUNasLUHnCjR,Cappadonna,"boom bap,east coast hip hop,hardcore hip hop",109067,58
5QuBVnBPEzwYvFrgBbwpmU,Empress Of,"alternative r&b,art pop,electropop,escape room,etherpop,shiver pop",98965,58
4jpsw9CQS439N0B7SecMgf,Ant Saunders,"chill r&b,pop",83362,58
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,"underground hip hop,vapor trap",70371,58
7vPGzgDg3qGUY5bWtrO3K4,Conkarah,jawaiian,67512,58
68Uwx1d3EbjDJhYsLjqvIq,Emma Stone,hollywood,30379,58
2fVW2ix4ANKiofDZIsy1XR,Vargas & Lagola,swedish pop,29524,58
1gs79u8PKkWAW1yfymbkTt,Young Miles,trap italiana,23889,58
5ooSG9S0glqP5ZrqqaHBvT,James Fauntleroy,,17456,58
7ciBW1p3KBsYIkFk4UmwS8,The Rudeboyz,trap brasileiro,13766,58
1o9x7ez0NvhDb7gBqrYnUj,B-Case,pop edm,2963,58
2NlKrNMdpYxGjt3Pvw87rC,Europa,uk dance,2962,58
2Mb6xKUfphTNZ7PiDudasm,Marcos Zeeba,,2534,58
6wcKDqJRY3TzbcdRKo6EiE,Jone Quest,,757,58
4mb1xtQVGSK5dh8AbtwBiR,MC Lan,"funk carioca,funk ostentacao",2191622,57
3S6gaE89XewFAvZqsMuJDJ,Norm Ender,"turkish hip hop,turkish trap",1575605,57
5KPJMJR9PCfMWSfco8i4W4,Alex Aiono,post-teen pop,584462,57
02uYdhMhCgdB49hZlYRm9o,Eagles Of Death Metal,"alternative rock,blues rock,garage rock,garage rock revival,modern blues rock,modern rock,palm desert scene,rock",459707,57
2wzMOQwNT6ZvVB4amvhFAH,The Pogues,"celtic,celtic punk,celtic rock,folk punk,irish folk,punk",389610,57
6fOyYqdh6p0ZWLs9zUDoyt,MC Gury,"funk carioca,funk ostentacao,funk paulista",342730,57
6v4PBIzRAGaLp43LVureQc,MC Du Black,funk carioca,331869,57
5hPHLE5ssifxHX5bhK8iXR,FP do Trem Bala,funk carioca,305995,57
2HdP7fpDiLWAvElYGg75gd,Hanybal,"deep german hip hop,german hip hop,german underground rap",297033,57
21LGsW7bziR4Ledx7WZ1Wf,Johnny Mathis,"adult standards,brill building pop,easy listening,lounge,mellow gold,vocal jazz",295699,57
1mG23iQeR29Ojhq89D5gbh,DJ Jazzy Jeff & The Fresh Prince,"gangster rap,golden age hip hop,hip hop,old school hip hop,philly rap,rap",289686,57
6fXEqmGQEt6ONuqVmwrN46,Bag Raiders,"alternative dance,australian dance,filter house,indietronica,new rave,nu disco",204215,57
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,"indie poptimism,modern alternative rock,modern rock,pop rock,stomp and holler",166009,57
1XLjkBxFokuDTlHt0mQkRe,Thomas Gold,"big room,edm,electro house,funky tech house,german techno,pop dance,pop edm,progressive electro house,progressive house",155302,57
6DJEUXZm0e2rAohdoZ5Voo,Black Thought,"alternative hip hop,boom bap,east coast hip hop,hip hop,southern hip hop",153510,57
0OROVBEZCocg0FcgJpyBse,Alex Sensation,"reggaeton,trap latino",137157,57
6XpXnnKHIhCOUbOLOJGe6o,REASON,"hip hop,rap,underground hip hop",134109,57
6G1yTgvoYsuVb2Ja8cVVJ2,anders,"canadian contemporary r&b,canadian hip hop,pop r&b,r&b,toronto rap,trap soul",117761,57
0fs8oBR1rx7JIXZi75h7Uu,Bahari,"alt z,indie electropop,indie poptimism,la pop",112681,57
5H6xmHXjsq98NLbEjuE29f,NEIKED,"scandipop,tropical house",98772,57
5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,indie anthem-folk,95554,57
3GtCKJA4SkOxN65MWjm82R,Hot Shade,"deep tropical house,pop dance,pop edm,tropical house",93179,57
57ALvbCBaCkNlgTOSiUPdT,Aaron Neville,"motown,soul",91205,57
6fFfnKGVI6X3lkCr8Qw1g1,KXNG Crooked,cali rap,81023,57
2gTcdmBwgyh3EORKIXCzlw,El Profesor,house,71021,57
0NyzfcGDZZ6GM25EBG9BYK,Ray Parker Jr.,"disco,funk,post-disco,quiet storm",52178,57
6kXm2YCtdUOpRYNKeKhfue,Ryan Gosling,hollywood,37490,57
5yN0nwLpUCaZ2gr67bndCN,Amanda Shires,"alternative country,folk,new americana,roots rock",35756,57
028lPW2NdWHdSPCkRkcyhd,Ant Clemons,"alternative r&b,indie r&b,pop r&b",32996,57
4rojTfP5nRkmYpdSbWQgV4,Death Stranding: Timefall,video game music,25115,57
4gvkdged3Xw3ImXFm3jiay,Juliander,swedish pop,10035,57
79KQgTCu4wV38ECYKn62DZ,White Gold,,2658,57
188VINPQh5dyNfLUkevKqf,Olivia Holt,"alt z,dance pop,pop,post-teen pop,social media pop",981663,56
59mjRp0i1B8oWSSMmGWJlJ,Ansel Elgort,,735608,56
2YFBOR9KIxC6WqHclkj9Yq,Keke Palmer,"dance pop,pop r&b,post-teen pop,r&b",498920,56
4cmA2QDPdzh8W2ytpyUGes,Young Scooter,"atl trap,dirty south rap,drill,gangster rap,houston rap,rap,southern hip hop,trap",451213,56
4TdvNk4wmn5DgBFiLDeCj0,Deniz Tekin,turkish alt pop,445801,56
3shPgAzHMyRwWOkXeoWKeB,MC Bruninho,"batidao romantico,brega funk,brega romantico,funk carioca,pop teen brasileiro",436497,56
47RPLpnGhBRTjQrRBOev9s,Xavier Naidoo,german pop,423347,56
4A7HeXSd4HtQuf6IR5XZ1b,Fero47,german hip hop,411046,56
2ndyVAdV9UqF1XjyTJt484,Fred Hammond,gospel,391682,56
6ioOEWNNGK40H8xrGj6XPW,XYLØ,"alt z,electropop,indie electropop,indie poptimism,la pop,pop,vapor soul",270558,56
2N4EYkIlG1kv25g6Wv8LGI,Killer Mike,"alternative hip hop,atl hip hop,conscious hip hop,dirty south rap,escape room,political hip hop,southern hip hop",238753,56
5piE2MZ1wGpBjpDud8kTOS,Defkhan,"turkish hip hop,turkish trap pop",204641,56
39E15l8zeCDYpSZwFNX4G2,Eleni Foureira,"eurovision,greek pop,laiko",162447,56
2HPiMwJktBXqakN0hnON2R,Lous and The Yakuza,belgian pop,145018,56
3wjsrpfO6odEphTZWx45RQ,Hearts & Colors,"post-teen pop,viral pop",117432,56
4N7IToHBlPXqlrXiv1Nij6,rei brown,"lo-fi beats,sad lo-fi",93709,56
2Cra8I2P4OnMkVguqZRVwi,Felipe Original,"brega funk,funk carioca",63810,56
0pt7PX4Hftlg8mV1ySU84Q,CVBZ,"electropop,pop dance,pop edm",59615,56
1cH0i2n6YLrWFDDemqztay,Henning May,,56709,56
3JXpwnHbLvXxY99EuXqFPX,Poo Bear,pop r&b,36023,56
7zPS3i8YJBNeDcqXUHfCMr,AVA,"italian hip hop,trap italiana",35879,56
3pVfscwg2QxhdHtk966inb,The Cratez,,20716,56
30C5wgn4celhRP3Tytv7R6,Mez,north carolina hip hop,11364,56
164hs3x1Tsp3FgJWNHee1r,The Citizens of Halloween,halloween,10584,56
3tkq9ZnBaejLPLRpg8kGET,DJ 2F,"brega funk,funk consciente",6389,56
6t9tbRO9Lv6Oq6xtVwfdrn,Theresa Rex,scandipop,5532,56
78wZzI7u1cOjXKuYzqZI6l,Sonus030,,3054,56
4nkGTHzKGUsL7WjpaKLEDm,Sky,,1426,56
6bGwi8TG7T8Vcp415XooE5,Jojo Maronttinni,funk carioca,468651,55
2J257euzcjnDLipsyJH3F2,Clipse,"alternative hip hop,dirty south rap,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop,trap,virginia hip hop",289585,55
7ouCgJkxRBIJljUiQVJK65,Sokrat St,"turkish hip hop,turkish trap pop",276478,55
06Qf6vq8AVIpE9XIw8LAsY,Lil Duke,"atl trap,trap,vapor trap",243810,55
08ao8gzTHBtNf5Laf9jjwR,King Khalil,"deep german hip hop,german hip hop,german underground rap",243119,55
3xByNj8XW17oW0wsJhgzYL,Slaves,"english indie rock,kent indie,modern alternative rock,modern rock",175596,55
2NCGI6dLTxLdI9XHdv7QfM,The Andrews Sisters,"adult standards,lounge,swing,torch song,vocal harmony group,vocal jazz",156401,55
5oFkj1qSlyBUmV5d6Edgtq,Cozz,underground hip hop,149420,55
0CkbPVBpOwwz9NPPglFKyq,RAY BLK,"alternative r&b,electra,uk contemporary r&b",134715,55
4poL7YCSkG7kMnWjAdDU91,Era Istrefi,"albanian hip hop,kosovan pop",118319,55
4Z4afeDmHFxPmJorIwupbZ,Netta,"eurovision,israeli pop",105617,55
0V7uVrIYr4FwFvUN9S4kYr,Nick Waterhouse,"chicago indie,funk",83129,55
6sqZoZxe9BQwk7Zxh6STfF,Kadhja Bonet,"indie jazz,indie soul,psychedelic soul",69976,55
2fC8dVxeS2bsfIDvFj1M4V,Christian Daniel,"latin arena pop,puerto rican pop",67535,55
41I5xI04kixwmonDBl0Sda,King Combs,"cali rap,pop r&b",67459,55
7I95CM75shzCjHuTzrepjM,Nova Twins,"black punk,uk diy punk",52556,55
51ltJZ6rB893AdzgCxSOV3,Greg Willen,"italian hip hop,trap italiana",36601,55
0xTWPVQfXgaj6Je1inSRKw,Menor Nico,,33113,55
3tXUeiWOSod3mSQ2lOautf,Wes,,9064,55
0vaKiuLwFJLVU664A8GTjE,Jace,,5905,55
7waNCUQ1Ne7OoNHgqpgMZ7,Luis Figueroa,,5050,55
1OHw2r7Diz2rc9JktaFV6N,Erika Sirola,finnish pop,3466,55
2J6pigOrBmKQgqJUY5UM7r,Matt Ox,"melodic rap,plugg,underground hip hop,vapor trap",260247,54
57SA5Qv24Vydwd6bJnV8fI,Kid Trunks,"asian american hip hop,dark trap,underground hip hop,vapor trap",249575,54
6I65kFgfXDWx56jwnip3TU,Hayki,"turkish hip hop,turkish trap,turkish trap pop",236277,54
787bCXOIvGeBw0Bc4kEjhD,Luke Christopher,"indie pop rap,pop rap",160117,54
0wi4yTYlGtEnbGo4ltZTib,Shakin' Stevens,"new wave pop,rock-and-roll,rockabilly,soft rock",101785,54
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,"adult standards,christmas instrumental,jazz trio",98540,54
4bMNzAopkqYTwkBLwMKsF1,Childish Major,"alternative r&b,canadian hip hop,indie r&b,trap soul,underground hip hop",88732,54
0cTSCsVx04SSht9V6cpKN0,Mavis Staples,"folk,funk,roots rock,soul,southern soul,spirituals",77933,54
6qrqAYlS6lUj2BVXax7SZW,Mc Jacaré,"funk 150 bpm,funk carioca,trap funk",72197,54
5FkcU4BVzPptuB6AjobZIL,Taxi B,trap italiana,62269,54
0lzV2CiahHRiGd6qpADtPS,James Hersey,tropical house,50713,54
03bmDyr8klGV17DKQnPZVA,Joshi Mizu,"deep german hip hop,german hip hop,german trap",48267,54
5KYEMMz9O9iLIESifKAEOp,WhoHeem,viral rap,26028,54
29QbBR0oTzA7A0kiOzrbbr,Jamie Scott,uk pop,18497,54
07qgzS86XBNsyrY6MAVDAc,Sodré,funk carioca,9669,54
5T8zbK3dic52T9bFu0aY8z,Sophia Somajo,swedish electropop,8817,54
4QfOh8rJ0OddhhXHD5QyWs,The Boy Next Door,basshall,7473,54
0FVsUxcFSlxwIM7Qs31s6J,Billy Eichner,disney,2872,54
7xX39IyguhWsTIg4eU2reH,Seth Rogen,disney,2814,54
2fZcYu4ltOFdwsnDmLQ9jl,DJ Fle,,2601,54
4ZhFCxPekpmV12n2xMeF2z,Ink,,2542,54
29cNzWXrkNaGVL74hZK0jU,Gringo,,574,54
2Rimf9z3oYDBeszSXFACRR,Daniel Everidge,show tunes,450,54
6LjdKBMnP1Da8Oe6WhrN56,Aldair Playboy,"batidao romantico,brega funk,brega romantico,forro de favela,funk carioca",504108,53
10n5lhNDoSMUHWLlnST1yw,Slade,"album rock,art rock,blues rock,glam rock,hard rock",269772,53
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,"alt z,brooklyn indie,electropop,indie electropop,indie pop,indie poptimism,metropopolis,nyc pop,pop,vapor pop,vapor soul",260114,53
6SGvRyZuaSuWmP6IWUKpGf,Kenny Man,panamanian pop,247182,53
4x3CdMQ3YjnPn4Evhyni5y,Kierra Sheard,"gospel,gospel r&b",235948,53
7iLc4hrjOjQPfg1E3cCHg1,Tim Berg,"edm,pop dance,progressive electro house",197576,53
2QWrpLRDeBD1NwWAsytBRi,Diodato,"italian adult pop,italian indie pop",119759,53
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,"experimental,experimental pop",93652,53
2gyv1akuIB9fQvXoGSPaJr,Big Freedia,"bounce,escape room,lgbtq+ hip hop,new orleans rap,trap queen",80892,53
6Kz7MXIUFMtp5Ts91lagtR,Mikolas Josef,"czech pop,eurovision",66428,53
4K9aclpXgCPNFGEqRlFPal,Peter Manos,,65868,53
2gtmbs0Uas9TBSMqkA4zjE,Data Luv,"german hip hop,german trap",59487,53
23sYU61n9f1CzYi8NJhAXS,Towkio,chicago rap,53707,53
5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,"australian pop,australian talent show",50112,53
0chh7dlaUzEreDTulHiOlm,KEiiNO,"eurovision,norwegian pop",40750,53
2tMOCIpxj6jwM9e6pmwGiP,KEY!,"underground hip hop,vapor trap",35767,53
49O0SPoCoTiK2Nn2tOaHyU,Knox Fortune,chicago indie,21962,53
3OMZaRPVE5OI1IkDbZFBFU,Numidia,"dutch rap pop,rif",20349,53
6DpWtzfwV8fcwP6fXckDVu,Starrah,,19977,53
37Qsf5KCKljH7mL134xp4k,Saudi,south african hip hop,19860,53
42MRYPhQfcEXqb18dl5ERX,"Bobby ""Boris"" Pickett","halloween,novelty",14654,53
2pG0eQLB8CbmmWWmjJi4yd,Osquel,reggaeton flow,11186,53
2ipbBHbU59PKSeDXAgMpkd,Marvin Divine,russelater,9608,53
4DROs1Ye9DiLY3X8L7xvl8,Andrez Babii,rap romantico,3364,53
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,dutch pop,3190,53
1nGRqM8VNcQOcFsOnhpInD,ATR Son Son,,626,53
3WQ1s2QFvL6crxBvrVhwzj,Gabriel Diniz,"forro,sertanejo pop",1436378,52
0e68cnJyUTJu1nEuxxMSLm,Tati Zaqui,funk carioca,993491,52
2Q4r4Epfaaho06ONTHx7OS,MC's Jhowzinho & Kadinho,"brega funk,funk carioca",940868,52
1UCxzrM5WJh9ure5vCcsim,Charlie Charles,"italian hip hop,italian pop",467278,52
6AT27ojKlBuZToFIGwQZDc,Sammy & Falsetto,"perreo,reggaeton,reggaeton flow,trap latino",262538,52
0hItVPjwJLVZrFqOyIsxPf,Judy Garland,"adult standards,hollywood,lounge,torch song,vocal jazz",186231,52
4jtv7mIerRdHNQOkFtKyDW,Ados,"turkish hip hop,turkish trap pop",177363,52
1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz,"alternative hip hop,battle rap,boom bap,hardcore hip hop,southern hip hop",132940,52
5TM9R6dNoJSMq23yZQD6Ee,Don Q,nyc rap,106949,52
7xX15v6ahAkcT14kHfB9wB,True Damage,k-rap,96549,52
1CUeN4GnHAGUk9nAXPorF4,Kodie Shane,"atl hip hop,trap queen",90321,52
2c9O21YLFy4tFI9zCVhbFg,Sunday Service Choir,,88734,52
0vZAzVAFQL1gKLBPfnXMaS,Jack The Smoker,"italian hip hop,italian underground hip hop",84503,52
7MFJyevu6jq0shwDuVLymu,Justin Mylo,"edm,electro house,pop dance,pop edm",69795,52
1b4DN8Vj0dnj5cceMFsRYN,Dante Klein,pop edm,29902,52
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,,20906,52
606eWexxNhc6Mj0RuCxMA9,Mila,brega funk,19470,52
3bYcjbVAN3rAuU3TMzw2mB,Marcus Mumford,british singer-songwriter,18870,52
6tt0iYnpHERj05WATWRiom,Bantu,zimdancehall,18575,52
2BBgFkNBBMln3m2G2Bm2bt,NSTASIA,alternative r&b,16510,52
7iXYHQPYLQSz3b3hbPJpk3,Towy,reggaeton flow,15606,52
6gGJH7joTDx9M3xREiAq9U,Petter Ferraz,,14825,52
3XV0lFzNs8BCTwhJTcMiBr,Blue Ivy,kids hip hop,12957,52
1qSJaftSab2kTTsj7fLxvM,DJ SpinKing,,10432,52
4H1PNuHElBLVok0lnYMrRb,Dyo,alte,4993,52
1PnnRNGfichOAfPOn5mVyx,Sorana,romanian pop,3974,52
1Dn88PoQjnQgLTOaokePFz,Bright Sparks,,3034,52
142TY556WknD1ZRV8XilJQ,Joe Janiak,,2901,52
4LFgxG38Y0l4Fo1gdQelay,The Dap-Kings Horns,,1508,52
1U0sIzpRtDkvu1hXXzxh60,Kelela,"afrofuturism,alternative r&b,art pop,electropop,escape room,experimental r&b,indie soul",258540,51
6P5Tw2kwv3BAa3iONsQe9x,Sehabe,"turkish hip hop,turkish trap pop",231285,51
3bnpcWBcvlfq4hPFJjNPbz,SAFE,"canadian hip hop,trap soul",132607,51
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,"adult standards,lounge,torch song,vocal jazz",129669,51
65CKKZilbcSKkAPC9a5Mvh,Oumou Sangaré,"afropop,malian blues,mande pop,wassoulou,world",84640,51
1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,"industrial hip hop,political hip hop",65174,51
6g5SF1Yz63eoPUnJgRHfrz,Hell Raton,"italian hip hop,rap sardegna",60571,51
22JdJVovP3pV9XkGTih01c,Game of Thrones,,37539,51
7ksQJtsXSRSrI5306UwIgH,Kim Jong Wan,"korean ost,korean pop",27075,51
6RedK3o51NbUJuJxXlT4kj,88-Keys,alternative hip hop,19167,51
2YFFxNOPVf2vU3A4xA71l1,Ghetto,grime,14422,51
15NtJjjHRFybdNSMyM9smT,Nevada,eurodance,14298,51
7KUri7klyLaIFXLcuuOMCd,Stargate,norwegian pop,13455,51
3ECsaSd1fom8coUUkkFzqt,Jeon,ritmo kombina,6549,51
5M2y5A6d5QZjw9JeKClagC,Andrelli,swedish pop,4706,51
4frDtYgwXXKkbyQzjOmJG5,The Crypt-Kickers,,915,51
1E1W3to8HhGSkkIEUMwEjd,Dewain Whitmore,,517,51
15Dh5PvHQj909E0RgAe0aN,Nivea,"atl hip hop,hip pop,pop r&b,r&b,urban contemporary",547352,50
7mnAzEmgquhrVtGob81SmO,Big Shaq,london rap,321914,50
5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,"electric bass,indie jazz,indie soul,jazz,jazz fusion,jazz pop,neo soul,vocal jazz",301488,50
36SRwzRkX5zW3ABjJrevqX,Dadá Boladão,"brega funk,funk carioca",211818,50
6tRmpYzDIjWoRHzbJO7Cpx,Fuat,"turkish hip hop,turkish trap pop",128375,50
6CqjoQyGZlnhnq5gAUz92c,Taylor Bennett,"chicago rap,drill,lgbtq+ hip hop,pop rap",112244,50
0xA8Rmfl9di0sVaPl9AyR9,DJ Yuri Martins,,100533,50
6UlNIFEuWlBqb4TvlVCekq,Kirsty MacColl,new wave pop,82745,50
14rP13jdQNgQvuPA2AkBgm,Glades,"alt z,electropop,indie electropop,indie poptimism,metropopolis,vapor soul",81194,50
5yES5e4EJpUB0tfmWi3eao,MC Rita,funk carioca,69357,50
0yApzRdrUqTGqX9MULdnmV,Thiaguinho MT,"brega funk,funk carioca",28511,50
6r2niOTnexy9xss5g8GWXH,Yasiin Bey,,16543,50
3yJLZoq3Ra2VmSW5teVgih,Walshy Fire,instrumental funk,8612,50
1TAoToVD5ZWFGxZE0Alzly,Nitro,,4690,50
3mLdH6xxrscTf2poCN9Kzy,Rio Santana,,4645,50
1igVsxmGxt1VTKPulM0EuA,Jungleboi,,2377,50
2JsDK87cAxuUlz4L4izU7A,Evlay,,1358,50
7LzTBVNarOeaDXFdzOugAI,Sly Pyper,,406,50
6g8AmloI8egfrr3dm3SnUL,TWENTY88,"alternative r&b,pop r&b,r&b",392458,49
292jMVlKq180yzi8WRaVU6,7ari,"arabic hip hop,moroccan pop,rap maroc",227201,49
6ZpOQK1OKdCybuOgMkdbUh,Beba,italian hip hop,202847,49
4PVn1b2WnnXdq80C7uaZLZ,Nause,"edm,pop dance,progressive electro house,swedish pop",195741,49
0JnDkp29FlLpGwsnub400t,Kamufle,"turkish hip hop,turkish trap pop",132845,49
3QKeYTHlgDrec7FDej6XiN,Aga B,turkish hip hop,112480,49
6xvpfMjWTougrRRtK7iikz,Mason Ramsey,"contemporary country,country",104014,49
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,,60000,49
0MHgLfmQdutffmvWe5XBTN,Burl Ives,"adult standards,american folk revival",59588,49
16Nc36xAtNyQ7BMBcDsaLv,Likybo,cali rap,39806,49
79QO0Xmn1dZhvaLicS2Yrs,The Night Game,"hopebeat,indie poptimism,modern alternative rock",34015,49
6T70tWxqyIpdVbsFvPzqM3,La La Land Cast,,11205,49
09OSlbN2DUUOG9cbRWdWuT,Mansa,,8250,49
6Y20PijIkUoCtuvtkz37dO,Austyn Johnson,show tunes,4240,49
2UyyBkpzN5w3hzZBZGvRZb,Sosa Geek,brooklyn drill,3825,49
1kwi1Q7X4jPTkHTgayxKhS,Alonestar,,3119,49
34SBu2kvAUh84umN8Pi0iI,Hight,uk dance,2135,49
2V0DROfM2ieFSOcA3SHJLD,Judah,,997,49
0nFUCMGlkx1lMZnHL6ArVJ,Cameron Seely,movie tunes,568,49
7f35VZGDpomj11PXdNn5D9,Max B,trap,164497,48
0XNvr6bnNywV946ZKaJtr0,Joakim Lundell,swedish pop,128283,48
7blkMNJv8n9ceP9zlA4W2U,Shawn Hook,canadian pop,60093,48
6kYViCeiqcUZXgPVdCIKBi,Flyboy Tarantino,,54753,48
