artist_id,name,genres,followers,popularity,danceability,energy,tempo,valence,loudness,speechiness,liveness,acousticness,instrumentalness
6I3MElirhT5t6Kf7p0hGk9,Duckwrth,"alternative r&b,escape room,indie r&b,indie soul,underground hip hop",302655,66,0.64,0.68,154.88,0.58,-5.39,0.26,0.16,0.08,0.0
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,"alternative r&b,new jersey rap",293113,66,0.49,0.8,96.7,0.45,-5.08,0.41,0.18,0.07,0.0
6M6XXCcO5gI68XpIlrUL3Z,Young T & Bugsey,"afroswing,nottingham hip hop,uk hip hop",271174,66,0.96,0.45,108.04,0.34,-8.7,0.32,0.18,0.18,0.01
523y9KSneKh6APd1hKxLuF,Master KG,south african house,259165,66,0.88,0.48,124.01,0.83,-7.01,0.05,0.06,0.02,0.0
0JOxt5QOwq0czoJxvSc5hS,GASHI,"pop rap,trap soul",201398,66,0.45,0.6,134.6,0.5,-4.4,0.14,0.2,0.35,0.0
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,"brazilian edm,nova mpb",177419,66,0.76,0.64,123.0,0.52,-5.85,0.04,0.08,0.29,0.0
0DdDnziut7wOo6cAYWVZC5,KREAM,"dance pop,deep groove house,edm,electro house,house,pop dance,pop edm,tropical house",171725,66,0.68,0.94,103.96,0.57,-3.52,0.05,0.15,0.15,0.0
7f02bxFbZIOVdSbYRNYvLT,Jerry Di,"cubaton,dominican pop,pop venezolano,reggaeton,reggaeton flow,trap latino",159743,66,0.85,0.52,97.05,0.63,-4.43,0.21,0.15,0.82,0.0
3KwmxIhSe9UTSEF37kwngR,SHAED,"electropop,pop",143116,66,0.65,0.44,126.78,0.52,-6.65,0.03,0.1,0.52,0.0
6Gk5hoM7eW8NSCYhICMDHw,Zak Abel,uk contemporary r&b,134291,66,0.72,0.64,112.89,0.39,-6.59,0.08,0.09,0.13,0.0
1buzCmyYZE4kcdLRudsb8V,Mikky Ekko,nashville indie,124075,66,0.62,0.31,111.89,0.12,-10.16,0.03,0.12,0.94,0.0
3XcCT5MPlQPWFTJyzXbfuX,Maejor,detroit hip hop,85556,66,0.82,0.7,117.48,0.57,-4.88,0.1,0.34,0.02,0.0
3qBKjEOanahMxlRojwCzhI,Zacari,gqom,68944,66,0.66,0.6,122.21,0.52,-9.36,0.12,0.12,0.35,0.01
3uZFBSsMiooimnprFL9jD1,Snow,"canadian old school hip hop,reggae fusion",47022,66,0.74,0.86,94.01,0.63,-2.83,0.05,0.05,0.14,0.0
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,"cubaton,latin",38305,66,0.69,0.82,91.01,0.66,-3.3,0.05,0.24,0.06,0.0
0UcXjTpzt0DmIwPSNwlJfF,jetsonmade,dream smp,18583,66,0.93,0.58,129.99,0.62,-4.48,0.37,0.12,0.12,0.0
5pXe6yFchq1oyYK3rq2A8i,KIDDO,scandipop,12188,66,0.5,0.76,183.93,0.64,-4.25,0.04,0.15,0.29,0.0
00CMSJdbf36zOzKB3z8JrR,Victor Cardenas,,9590,66,0.74,0.97,128.03,0.56,-3.51,0.08,0.3,0.01,0.46
2h6hAChW74hB9HvrNoK1RY,Quarterhead,,3771,66,0.8,0.83,124.96,0.6,-5.36,0.19,0.12,0.02,0.0
0shHIQr8VamXbzM66kwGQo,TATOOL,,1117,66,0.68,0.73,93.89,0.63,-5.25,0.15,0.49,0.37,0.0
5szJHKg5xeUlQ9pTqzdpic,Taiu,,1036,66,0.68,0.73,93.89,0.63,-5.25,0.15,0.49,0.37,0.0
3egWSWp7Y4FyCKIyvXbw7L,Ghali,"italian hip hop,italian pop,milan indie,rap tunisien",2748743,65,0.73,0.75,132.0,0.52,-6.19,0.07,0.21,0.34,0.0
3ATyg4fGC9F8trfb0GRWmX,Joey Montana,"latin,latin hip hop,latin pop,panamanian pop,pop peruano,pop reggaeton,reggaeton,trap latino",2316805,65,0.69,0.86,92.04,0.7,-4.45,0.06,0.12,0.19,0.0
0WOxhx4hikIsyF3CRPLC8W,Famous Dex,"chicago rap,drill,rap,southern hip hop,trap,underground hip hop,vapor trap,viral rap",2270609,65,0.83,0.57,155.99,0.56,-8.11,0.28,0.34,0.07,0.0
7bmYpVgQub656uNTu6qGNQ,Hwa Sa,"k-pop,korean mask singer",2154670,65,0.66,0.81,137.96,0.58,-3.15,0.06,0.2,0.13,0.0
5wyWp867LWGjFmYZXVSFnZ,MERO,german hip hop,1906382,65,0.76,0.72,113.13,0.68,-6.65,0.2,0.11,0.29,0.0
1xU878Z1QtBldR7ru9owdU,Phoenix,"alternative dance,indie rock,modern rock,new rave,pop rock,rock independant francais",1712141,65,0.53,0.92,98.03,0.68,-6.69,0.05,0.16,0.03,0.01
22jNvLBrXGKr4CcV2tw8Ag,Jonas Esticado,"forro,sertanejo,sertanejo pop,sertanejo universitario",1363304,65,0.63,0.95,160.06,0.8,-1.28,0.03,0.12,0.32,0.0
3MkkSf3u5KU52Mb2iMrqeX,MadMan,italian hip hop,1097605,65,0.85,0.72,131.63,0.53,-6.61,0.13,0.17,0.12,0.0
0GByy3DcfbQwDvXGCWmzv9,Pretenders,"album rock,art rock,classic rock,folk,folk rock,heartland rock,lilith,mellow gold,new romantic,new wave,new wave pop,permanent wave,pop rock,rock,soft rock",1066886,65,0.22,0.71,66.21,0.45,-9.05,0.04,0.1,0.0,0.03
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,"melodic rap,pop rap,rap,trap,vapor trap",947746,65,0.79,0.74,150.02,0.74,-2.81,0.09,0.18,0.11,0.0
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,"afrofuturism,alternative r&b,art pop,dance pop,escape room,experimental r&b,pop,trip hop",900238,65,0.81,0.51,123.5,0.31,-7.46,0.25,0.44,0.25,0.0
5n9bMYfz9qss2VOW89EVs2,Bomba Estéreo,"cumbia,latin alternative,latin rock,pop electronico,tropical alternativo",895136,65,0.76,0.59,100.0,0.28,-4.29,0.04,0.09,0.13,0.01
06nvjg4wBANK6DCHjqtPNd,Mahmood,italian pop,891872,65,0.75,0.62,103.55,0.41,-8.02,0.12,0.21,0.03,0.0
6289Bbkkk3gaCbh1K7Rv8F,Izi,"indie liguria,italian hip hop,trap italiana",863192,65,0.76,0.67,139.98,0.22,-7.0,0.08,0.14,0.04,0.0
27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,"social media pop,trap",807029,65,0.8,0.89,144.95,0.79,-2.51,0.04,0.27,0.08,0.0
6I3M904Y9IwgDjrQ9pANiB,Kenny G,"smooth jazz,smooth saxophone",796990,65,0.61,0.46,148.28,0.18,-3.93,0.04,0.13,0.61,0.0
44IvvHRk2XF243QLA2VOa8,Stunna 4 Vegas,"trap,viral rap",656605,65,0.93,0.77,127.39,0.63,-3.84,0.26,0.07,0.04,0.0
3GBBxBdoolb0B5YizZq9bF,Eno,"german drill,german hip hop",647476,65,0.78,0.75,112.89,0.71,-5.71,0.16,0.24,0.2,0.0
2QUvtLq6oQaX0LNsYY2fas,Cauty,"latin,perreo,reggaeton,reggaeton flow,trap latino",640826,65,0.73,0.65,187.99,0.68,-6.4,0.38,0.1,0.38,0.0
1V3VTM7VspiQjcmRhC010n,Quintino,"dutch edm,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,slap house",574446,65,0.65,0.6,77.54,0.3,-6.94,0.04,0.15,0.16,0.0
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,underground hip hop",566400,65,0.51,0.69,93.38,0.13,-7.1,0.37,0.1,0.22,0.0
4TrraAsitQKl821DQY42cZ,Sigrid,"dance pop,norwegian pop,pop",562386,65,0.65,0.75,132.51,0.21,-5.47,0.08,0.16,0.11,0.0
4mAsWDGLUIEdo6imU77WG6,Boomdabash,"italian adult pop,italian pop,italian reggae",557804,65,0.93,0.62,122.03,0.58,-5.73,0.14,0.39,0.29,0.0
0zPILh9oEH0fDagpkHTQQ8,Killstation,"dark trap,emo rap,sad rap,underground hip hop",434500,65,0.45,0.54,81.92,0.24,-11.34,0.4,0.1,0.47,0.0
63XBtGSEZINSyXylZxEUbv,Victoria Monét,"alternative r&b,chill r&b,dance pop,indie r&b,pop,pop r&b,post-teen pop,r&b,urban contemporary",423507,65,0.89,0.51,143.96,0.7,-8.28,0.38,0.11,0.7,0.0
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,"dark clubbing,destroy techno",405207,65,0.49,0.71,132.83,0.24,-7.79,0.08,0.13,0.17,0.0
3S0tlB4fE7ChxI2pWz8Xip,Giggs,"grime,london rap,uk alternative hip hop,uk hip hop",393358,65,0.89,0.6,108.52,0.33,-6.83,0.14,0.33,0.04,0.01
6ns6XAOsw4B0nDUIovAOUO,GZA,"alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",378048,65,0.72,0.81,90.99,0.76,-4.94,0.31,0.37,0.13,0.0
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,"electropop,indie poptimism,pop,pop dance,pop edm,pop rock,tropical house",370767,65,0.63,0.6,101.96,0.3,-7.81,0.03,0.09,0.23,0.08
5TbLOwv8BNnik3f03NZJlt,TOKYO’S REVENGE,"meme rap,sad rap,vapor trap,viral rap",331432,65,0.91,0.54,124.92,0.66,-7.78,0.36,0.25,0.04,0.0
6HqgxkTt9KGyt27zYrwVan,Super Yei,"latin,reggaeton,reggaeton flow,trap latino",299015,65,0.86,0.67,164.06,0.95,-5.95,0.28,0.06,0.11,0.0
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,"bubblegum dance,eurodance,europop,italian adult pop,italo dance",261242,65,0.82,0.78,130.01,0.65,-6.15,0.06,0.09,0.02,0.0
7xtnpHS34mLlxGZDVUBHSU,La Húngara,"pop flamenco,rumba,spanish pop,spanish pop rock",253857,65,0.81,0.75,168.02,0.49,-4.61,0.15,0.1,0.31,0.0
0f2YkMXwFNJNSX7MymevKE,Kaash Paige,"pop r&b,r&b",215058,65,0.58,0.31,70.02,0.1,-8.4,0.03,0.12,0.52,0.0
0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,"alternative r&b,chill r&b,indie r&b,pop",181832,65,0.68,0.52,112.01,0.42,-5.88,0.03,0.36,0.62,0.0
5tHiL8SKSaZGMBUPIiSmX4,KitschKrieg,"german hip hop,german pop,hamburg hip hop",169942,65,0.82,0.65,96.81,0.73,-7.05,0.23,0.13,0.12,0.02
4vxaQs6vK54nK89J1VtLex,PUBLIC,indie rockism,169635,65,0.61,0.8,103.01,0.64,-4.45,0.03,0.15,0.01,0.0
1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,melodic rap,153070,65,0.74,0.4,130.01,0.61,-10.06,0.13,0.14,0.64,0.0
7jEEE187pVG6InOxn03oA5,Benjamin Ingrosso,swedish pop,130580,65,0.73,0.69,109.08,0.76,-5.43,0.07,0.11,0.1,0.0
3yzRiNMZdTsSUgplcyYZ4i,Blanco Brown,country rap,124486,65,0.85,0.68,97.98,0.81,-8.64,0.11,0.27,0.07,0.0
3CbYyyd8wH3RT6t0jwpdzC,Murda Beatz,"canadian hip hop,canadian trap",121462,65,0.92,0.49,135.01,0.54,-7.5,0.33,0.12,0.07,0.0
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,gauze pop,77703,65,0.61,0.7,104.98,0.21,-5.33,0.04,0.05,0.02,0.0
5yy76ufVriyvidNSvXlRU1,Clever,alabama rap,61388,65,0.7,0.58,150.03,0.76,-5.08,0.07,0.3,0.31,0.0
0CEK8AzyeD5ZUdUloB6yQV,CADE,pop edm,45368,65,0.7,0.87,121.03,0.73,-4.66,0.03,0.1,0.15,0.13
6hkKbkZGvAXuvle2FhCnxy,Shablo,italian hip hop,41973,65,0.7,0.7,139.93,0.72,-6.12,0.06,0.41,0.05,0.0
76dRoxKtDwYkgCQePok9cU,Miksu / Macloud,german hip hop,32873,65,0.77,0.56,137.04,0.59,-7.27,0.07,0.15,0.34,0.0
2U3FuHYvL3vhkbDAXm24Ep,Dan Caplen,"neo soul,uk contemporary r&b",25106,65,0.65,0.81,92.21,0.55,-4.06,0.05,0.16,0.19,0.0
5IbUz6BcOu6IVY512oxavP,Niño de Elche,spanish pop,23550,65,0.81,0.75,168.02,0.49,-4.61,0.15,0.1,0.31,0.0
5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class,"bubblegum dance,europop",19196,65,0.73,0.86,124.95,0.52,-5.03,0.03,0.1,0.48,0.06
4olE3I5QU0dvSR7LIpqTXc,WATT,modern alternative rock,19047,65,0.66,0.72,103.04,0.71,-4.2,0.06,0.08,0.04,0.0
0Kwf0zcciIFGLCKiqNcO6Q,SRNO,"dutch hip hop,dutch rap pop",15410,65,0.76,0.56,187.81,0.52,-6.94,0.36,0.1,0.14,0.0
2uFC1dAj5b0YU7vulKNZ0p,Banx & Ranx,basshall,15112,65,0.67,0.83,113.02,0.45,-3.93,0.09,0.45,0.04,0.0
2fsk4VlJdNF6G8cCMDrrzB,Norma Jean Martine,nyc pop,9437,65,0.8,0.83,124.96,0.6,-5.36,0.19,0.12,0.02,0.0
3EXdLajEO02ziZ90P90bSW,Lil Xan,"emo rap,underground hip hop,vapor trap",2184546,64,0.64,0.61,103.52,0.32,-7.3,0.15,0.32,0.22,0.0
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,"hip hop,rap,southern hip hop,trap,vapor trap",1784241,64,0.86,0.42,145.89,0.29,-6.16,0.27,0.33,0.1,0.0
0XHiH53dHrvbwfjYM7en7I,Chris Cornell,"alternative metal,alternative rock,rock",1639313,64,0.43,0.62,145.66,0.33,-7.77,0.03,0.12,0.28,0.0
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,"dance pop,pop,post-teen pop,viral pop",1586698,64,0.6,0.55,132.86,0.26,-4.86,0.04,0.11,0.12,0.0
2auiVi8sUZo17dLy1HwrTU,Solange,"afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",1565622,64,0.82,0.56,132.99,0.37,-6.21,0.03,0.13,0.21,0.0
3LjhVl7GzYsza1biQjTpaN,Hayley Kiyoko,"alt z,dance pop,electropop,indie pop,indie poptimism,pop,post-teen pop",1489457,64,0.63,0.79,103.97,0.41,-4.13,0.06,0.16,0.05,0.0
0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,"contemporary country,country,country road,modern country rock",1315074,64,0.52,0.54,109.96,0.58,-7.61,0.06,0.16,0.57,0.0
4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,vapor trap",1314980,64,0.89,0.59,144.0,0.53,-6.78,0.31,0.25,0.03,0.0
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,"dance pop,pop,post-teen pop,social media pop,teen pop",1295743,64,0.69,0.78,106.07,0.67,-4.65,0.03,0.2,0.32,0.0
250b0Wlc5Vk0CoUsaCY84M,JENNIE,k-pop,1293260,64,0.75,0.64,95.04,0.39,-5.16,0.09,0.1,0.09,0.0
2bxxlINUlcMQQb39K7IopR,Abraham Mateo,"latin,latin arena pop,latin pop,latin viral pop,reggaeton,spanish pop",1283150,64,0.72,0.86,99.52,0.66,-3.64,0.06,0.24,0.13,0.0
22P1OY4TRFRwhP0q29loQ8,Lali,"argentine telepop,latin viral pop,pop argentino",1071825,64,0.74,0.65,171.98,0.78,-4.43,0.24,0.15,0.02,0.0
7wjeXCtRND2ZdKfMJFu6JC,Louane,"francoton,french pop",972270,64,0.57,0.53,170.14,0.12,-8.52,0.07,0.13,0.06,0.0
4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,"british soul,dance pop,electropop,europop,neo soul",959837,64,0.72,0.83,120.03,0.86,-3.91,0.04,0.08,0.08,0.0
0HkcYmcjrBR3SCw9Ld5VZk,Calboy,"chicago rap,melodic rap,rap,southern hip hop,trap,vapor trap",773270,64,0.74,0.49,149.04,0.58,-7.66,0.27,0.24,0.23,0.0
6UE7nl9mha6s8z0wFQFIZ2,Robyn,"art pop,dance pop,electropop,europop,pop,scandipop,swedish electropop,swedish pop",739218,64,0.7,0.68,119.93,0.08,-7.6,0.04,0.17,0.05,0.0
6DVipHzYsPlIoA0DW8Gmns,"Royce Da 5'9""","alternative hip hop,detroit hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop",624145,64,0.67,0.77,140.59,0.24,-4.0,0.23,0.33,0.08,0.0
5exS0bytCYdixgv02DaCm3,William Singe,"chill r&b,pop,pop r&b,r&b,urban contemporary",598758,64,0.74,0.79,104.06,0.53,-4.28,0.05,0.05,0.1,0.0
6jQZzWW3JlEtcRDSzFVKSP,Nitro,italian hip hop,594446,64,0.85,0.82,140.06,0.53,-7.28,0.23,0.24,0.13,0.0
6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,"rap canario,trap latino,urbano espanol",520745,64,0.86,0.52,105.94,0.71,-10.48,0.13,0.05,0.44,0.0
3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,"alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,neo soul,queens hip hop",486766,64,0.46,0.97,183.59,0.36,-2.11,0.38,0.11,0.14,0.0
5tlNJfV9UIpgnbWmvUEFu7,Gentleman,"cologne hip hop,german hip hop,german reggae,reggae fusion",431860,64,0.77,0.51,134.94,0.57,-6.22,0.16,0.14,0.23,0.0
3Ces1OJeGOVGcUB0wPaPXJ,Mala Rodríguez,"latin alternative,latin hip hop,rap latina,spanish hip hop",428613,64,0.71,0.83,104.88,0.33,-4.1,0.06,0.27,0.02,0.0
6xS5PpBWaVYraexEkEjjXv,Maxo Kream,"hip hop,houston rap,melodic rap,rap,southern hip hop,trap,underground hip hop,vapor trap",369361,64,0.51,0.7,174.26,0.3,-6.1,0.51,0.27,0.39,0.0
04ei5kNgmDuNAydFhhIHnD,Landon Cube,"emo rap,sad rap,underground hip hop,vapor trap",317941,64,0.71,0.72,124.02,0.42,-5.98,0.1,0.22,0.26,0.0
2cADQgiLMjNhbsfeN52Bf3,Swizz Beatz,"battle rap,hip pop,pop rap,rap,southern hip hop,trap",303868,64,0.76,0.69,102.4,0.43,-5.39,0.24,0.43,0.07,0.0
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,vapor pop,301544,64,0.47,0.49,124.84,0.23,-7.62,0.03,0.12,0.47,0.0
7AzjETXRUKNRSJHMW9GIqd,Nina Nesbitt,"alt z,dance pop,electropop,indie poptimism,neo-singer-songwriter,pop,pop rock,post-teen pop,uk pop,viral pop",298179,64,0.32,0.2,178.89,0.34,-10.19,0.03,0.12,0.8,0.0
0tRFWXqKBBQcu5oFVOgVzX,Jaira Burns,"alt z,electropop,indie poptimism,pop",287604,64,0.61,0.78,156.03,0.29,-4.47,0.06,0.22,0.01,0.0
5JbQpbeFaKfuZVFzKwaawP,MC Rogerinho,"batidao romantico,funk carioca,sertanejo pop",268493,64,0.83,0.52,129.96,0.89,-4.43,0.05,0.66,0.02,0.0
5sK8BsvyDl4TFA6KaBf8or,Charly Black,dancehall,264174,64,0.72,0.89,101.03,0.7,-4.02,0.09,0.36,0.07,0.0
5RaQ9nmVGoTye2SI76x3yw,Kofs,"francoton,french hip hop,pop urbaine,rap francais,rap marseille",260600,64,0.9,0.94,142.95,0.8,-2.76,0.27,0.06,0.12,0.0
5qZLYtTL3ldN6Uw7OXHESR,Sa4,"deep german hip hop,german hip hop,german underground rap",219780,64,0.76,0.74,87.54,0.51,-5.53,0.45,0.12,0.16,0.0
6PDLwWvgYNMfBRLqC1h5cJ,Buddy,"alternative r&b,cali rap,underground hip hop",184556,64,0.72,0.74,134.38,0.45,-4.76,0.27,0.12,0.29,0.0
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,,180579,64,0.72,0.54,129.98,0.28,-7.65,0.05,0.16,0.23,0.0
00TKPo9MxwZ0j4ooveIxWZ,Loote,"alt z,dance pop,electropop,indie poptimism,nyc pop,pop,pop dance,pop edm,post-teen pop,tropical house",176160,64,0.65,0.8,127.99,0.41,-3.55,0.04,0.19,0.06,0.0
4cfKtwkefMW3aiXtxfw8w6,Nomcebo Zikode,"afro soul,south african pop",139757,64,0.88,0.48,124.01,0.83,-7.01,0.05,0.06,0.02,0.0
7hssUdpvtY5oiARaUDgFZ3,Ina Wroldsen,"norwegian pop,tropical house",134195,64,0.72,0.8,124.0,0.66,-4.69,0.04,0.15,0.14,0.0
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,"alt z,electropop,indie poptimism,pop",131192,64,0.53,0.79,93.63,0.39,-3.75,0.06,0.09,0.36,0.0
48R2gYdPKtfnfKAzhSVPUx,Migrantes,cumbia pop,126081,64,0.72,0.61,85.08,0.86,-6.9,0.06,0.16,0.19,0.0
2WxjxdeF7GGdcCK276qViY,Natalie Taylor,,123452,64,0.39,0.45,144.89,0.08,-8.57,0.03,0.11,0.8,0.18
6jsjhAEteAlY0vCiLvMLBA,ROZES,"electropop,indie poptimism,pop edm",91993,64,0.68,0.71,97.95,0.42,-5.01,0.05,0.16,0.12,0.0
4NEThNYJ3WyNcJWcmpjq88,Ir Sais,"basshall,dutch hip hop,dutch rap pop,ritmo kombina",65850,64,0.77,0.64,169.99,0.54,-5.22,0.1,0.08,0.22,0.0
5vQfv3s2Z2SRdPZKr82ABw,Dzeko,"canadian electronic,electro house,pop edm",53663,64,0.75,0.83,128.0,0.69,-2.87,0.04,0.06,0.37,0.0
6eVWXmKBW7Iltub01D9R1c,Valerie Broussard,"alt z,modern alternative pop",44359,64,0.65,0.57,116.93,0.25,-7.45,0.05,0.15,0.17,0.0
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,"reggaeton flow,trap latino",23911,64,0.83,0.74,95.0,0.82,-4.3,0.05,0.09,0.04,0.47
4FrXHrpbDLNyO3pbVv8RmF,Sophie and the Giants,sheffield indie,20499,64,0.69,0.81,108.08,0.7,-5.08,0.1,0.11,0.1,0.0
7KHA7OOevgTDFhlym0oEyP,Adriana Proenza,spanish indie pop,17572,64,0.49,0.13,109.85,0.12,-18.73,0.04,0.09,0.9,0.02
67wCYxOq4A1ohAs7jWYaOJ,Rik Rok,reggae fusion,5465,64,0.85,0.61,94.76,0.65,-4.6,0.07,0.31,0.06,0.0
53EHeXzGs4HheTCTnwfPEr,SFR,,1187,64,0.82,0.65,96.81,0.73,-7.05,0.23,0.13,0.12,0.02
76Xa625geVw0Q7BdyxNjA2,Mc Zaac,"funk carioca,funk pop",1567929,63,0.88,0.68,119.97,0.69,-5.03,0.12,0.27,0.11,0.0
2tcoLkA9Hexz70Kuc1NTUl,Gradur,"francoton,french hip hop,pop urbaine,rap francais",1427164,63,0.93,0.78,125.0,0.93,-3.38,0.06,0.17,0.21,0.0
3EW0kQ1skZiK1NHg3Spt9J,Takeoff,"atl hip hop,rap,southern hip hop,trap",1248331,63,0.84,0.68,133.18,0.4,-5.99,0.19,0.16,0.23,0.0
2DzRMyWgjuMbYvt5BLbpCo,Anthony Hamilton,"neo soul,new jack swing,quiet storm,r&b,soul,urban contemporary",1231148,63,0.48,0.69,80.95,0.64,-5.6,0.08,0.77,0.01,0.0
2pjb5ffSoVTr5lRYQXlnPu,Alessandra Amoroso,"italian adult pop,italian pop,italian pop rock",1214159,63,0.93,0.62,122.03,0.58,-5.73,0.14,0.39,0.29,0.0
5M0lbkGluOPXLeFjApw8r8,Shelley FKA DRAM,"alternative r&b,pop rap,rap,underground hip hop,virginia hip hop",810059,63,0.8,0.66,120.48,0.57,-6.13,0.19,0.05,0.19,0.0
6wMr4zKPrrR0UVz08WtUWc,Black Coffee,"afro house,deep house,south african house,south african pop dance",722522,63,0.78,0.72,123.01,0.85,-9.13,0.05,0.1,0.09,0.39
0jNDKefhfSbLR9sFvcPLHo,San Holo,"edm,electronic trap,electropop,future bass,pop dance,pop edm,vapor twitch",641434,63,0.57,0.76,150.09,0.43,-4.14,0.06,0.09,0.09,0.0
7aA592KWirLsnfb5ulGWvU,Danny Brown,"alternative hip hop,detroit hip hop,escape room,hip hop,rap,underground hip hop",636056,63,0.68,0.83,138.0,0.61,-3.96,0.05,0.13,0.01,0.0
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,"emo rap,melodic rap,oc rap,pop rap,rap,sad rap,trap,underground hip hop,vapor trap",466819,63,0.77,0.6,74.9,0.44,-6.38,0.11,0.14,0.19,0.0
3s8alQfNnY0roAHaJh7Xxt,Dom Kennedy,"cali rap,hip hop,rap,southern hip hop,trap,underground hip hop,west coast trap",448469,63,0.6,0.44,107.98,0.24,-8.32,0.19,0.16,0.05,0.0
6QzzeKV0VcnT2vJMYDPuL4,Trettmann,"german cloud rap,german hip hop,hamburg hip hop",425974,63,0.82,0.76,89.0,0.88,-6.59,0.19,0.16,0.14,0.0
4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,"alternative r&b,escape room,indie soul",365719,63,0.78,0.63,124.6,0.75,-6.08,0.35,0.6,0.16,0.0
6Mm2g25BTeJ6BICPFWGkPg,Bosh,"francoton,french hip hop,pop urbaine,rap francais",309597,63,0.94,0.68,123.11,0.63,-6.6,0.21,0.32,0.17,0.0
1XTGADISSMRf8B4TcVGYUC,Ky-Mani Marley,"modern reggae,reggae,reggae fusion,roots reggae",309063,63,0.87,0.59,108.5,0.55,-5.44,0.16,0.17,0.05,0.02
7K78lVZ8XzkjfRSI7570FF,José Feliciano,"bolero,latin pop,puerto rican pop",247655,63,0.48,0.86,148.75,0.96,-7.06,0.04,0.35,0.53,0.0
5bzWtCkjIAMgN93gLt56SO,Tropkillaz,"afrofuturismo brasileiro,bass trap,electronic trap,funk carioca,pop nacional",196581,63,0.86,0.66,129.95,0.71,-5.0,0.11,0.31,0.12,0.0
2IoSLl3tqYMq9DzR0d6NJN,Elams,"francoton,french hip hop,pop urbaine,rap francais,rap marseille",185228,63,0.9,0.94,142.95,0.8,-2.76,0.27,0.06,0.12,0.0
3Mn6d673ieRza7uw6zY2Zv,Hava,"frauenrap,german hip hop",173384,63,0.61,0.72,174.05,0.39,-5.61,0.17,0.12,0.29,0.0
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,"rap canario,trap latino,urbano espanol",172336,63,0.86,0.52,105.94,0.71,-10.48,0.13,0.05,0.44,0.0
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,"electropop,indie pop,indie poptimism,vapor pop,vapor soul",171960,63,0.56,0.58,79.94,0.24,-9.54,0.15,0.32,0.79,0.0
65AzRSW0jKSs0WtttEXrOw,ELIF,"frauenrap,german hip hop,german pop,german singer-songwriter",140264,63,0.71,0.75,80.03,0.49,-5.21,0.28,0.18,0.31,0.0
4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,electro house,131865,63,0.84,0.64,99.0,0.68,-6.05,0.07,0.05,0.02,0.07
3TaUSUXn41GixL7zbvrIDt,A-Trak,"canadian electronic,edm,electro house,electronic trap,turntablism",117815,63,0.82,0.64,86.01,0.78,-4.28,0.16,0.21,0.43,0.0
0bdJZl7TDeiymDYzMJnVh2,Preme,"canadian hip hop,canadian trap,toronto rap,trap,trap soul",111221,63,0.75,0.83,128.0,0.69,-2.87,0.04,0.06,0.37,0.0
374sWpAJsbZckf98df2jJJ,Fuse ODG,"afro dancehall,azonto,dance pop",110272,63,0.75,0.88,107.98,0.75,-3.78,0.07,0.23,0.04,0.0
0NcPKaSNIHAM2RfioH9vMT,Guapdad 4000,"cali rap,oakland hip hop,scam rap,trap soul,underground hip hop,vapor trap",92835,63,0.72,0.74,134.38,0.45,-4.76,0.27,0.12,0.29,0.0
7EEiVZvj6RCEtVX2F2pyxu,Slim Jxmmi,trap,92076,63,0.8,0.66,135.54,0.24,-5.56,0.09,0.2,0.06,0.0
