track_id,name,artist_id,artist_name,genres,popularity,explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,collabs
7F7qwp7VZRVwZsNoddRRgX,Nuestro Amor,"7cjh6y0V9SsyCrWSXTzwOs,0TeVa4xdLB8vdzjsvKH6Ri,6kaefrHSdAvxhhCVDFTCEL,6ModsWtBph2rE6zCTVxvZt,0aMqt2uGLuHj4eI8oXgVzN,5O8cudluftNZ6PCwRzvYxo,0veZkZPeWoJQ9gt6VAXlkN","RBD,Anahí,Dulce María,Maite Perroni,Christian Chávez,Christopher von Uckermann,Alfonso Herrera","latin,latin pop,pop,latin,latin pop,post-teen pop,latin arena pop,post-teen pop,latin pop,mexican pop,mexican pop,mexican pop",60,FALSE,215746,0.541,0.769,-6.253,0.0339,0.0556,1.54e-05,0.17,0.382,129.971,1
56tOMi4N980gmsdUoyaLb3,Rebelde,"7cjh6y0V9SsyCrWSXTzwOs,0TeVa4xdLB8vdzjsvKH6Ri,6kaefrHSdAvxhhCVDFTCEL,6ModsWtBph2rE6zCTVxvZt,0aMqt2uGLuHj4eI8oXgVzN,5O8cudluftNZ6PCwRzvYxo,0veZkZPeWoJQ9gt6VAXlkN","RBD,Anahí,Dulce María,Maite Perroni,Christian Chávez,Christopher von Uckermann,Alfonso Herrera","latin,latin pop,pop,latin,latin pop,post-teen pop,latin arena pop,post-teen pop,latin pop,mexican pop,mexican pop,mexican pop",60,FALSE,214306,0.671,0.782,-6.498,0.047,0.0122,0.0,0.525,0.62,95.011,1
4VLTxHOyFX5FRtkpsFm5Pc,Lithuania (feat. Travis Scott),"0c173mlxpT3dSFRgMO8XPh,0Y5tJX1MQlPlqiwlOH1tJY","Big Sean,Travis Scott","detroit hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap,rap,slap house",60,TRUE,199250,0.676,0.82,-5.217,0.0554,0.0493,0.0,0.615,0.618,152.028,1
6zrJLhslleCHby0wbUnvVy,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"dance pop,pop,uk pop",60,FALSE,184881,0.875,0.813,-4.502,0.0579,0.00618,0.0,0.321,0.859,114.993,0
4Aykm3xrOFSHrAnv80KUhh,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,"4r63FhuTkUYltbVAg5TQnk,757aE44tKEUQEqRuT6GnEB","DaBaby,Roddy Ricch","north carolina hip hop,rap,melodic rap,rap,trap",60,TRUE,204546,0.747,0.689,-7.246,0.242,0.197,0.0,0.0884,0.75,89.901,1
39pS70eeDvyCAF3t8NAlVV,Good Drank,"17lzZA2AlOHwCwFALHttmp,13y7CgLHjMVRMDqxdx0Xdo,0VRj0yCOv2FXJNP47XQnx5","2 Chainz,Gucci Mane,Quavo","atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",60,TRUE,222706,0.836,0.776,-0.804,0.239,0.274,0.0,0.113,0.37,130.033,1
1bRO28yzxgO3y3UmNR29TZ,"I Do It (ft. Big Sean, Lil Baby)","55Aa2cqylxrFIXC767Z865,0c173mlxpT3dSFRgMO8XPh,5f7VJjfbwm532GiveGC0ZK","Lil Wayne,Big Sean,Lil Baby","hip hop,new orleans rap,pop rap,rap,trap,detroit hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap,atl hip hop,atl trap,rap,trap",60,TRUE,184440,0.804,0.528,-3.231,0.378,0.125,0.0,0.41,0.321,138.005,1
5dKesZwp6deuhEeW8F1UEi,Hit Contagiante,"2Cra8I2P4OnMkVguqZRVwi,2UMj7NCbuqy1yUZmiSYGjJ,07qgzS86XBNsyrY6MAVDAc,7C7NNCiIFavKH6oDarjp0v","Felipe Original,MC Kevin o Chris,Sodré,JS o Mão de Ouro","brega funk,funk carioca,funk 150 bpm,funk carioca,funk carioca,brega funk",60,FALSE,137125,0.819,0.684,-7.169,0.119,0.132,0.0,0.0942,0.959,170.187,1
2TsD9kSbgYx5fSNRsoNURE,POP STAR (feat. Kevin Gates),"4r63FhuTkUYltbVAg5TQnk,1gPhS1zisyXr5dHTYZyiMe","DaBaby,Kevin Gates","north carolina hip hop,rap,baton rouge rap,pop rap,rap,southern hip hop,trap",60,TRUE,183144,0.815,0.76,-4.632,0.331,0.0242,0.0,0.203,0.729,81.537,1
5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Vaiana""",2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"canadian contemporary r&b,canadian pop,dance pop,electropop,pop,post-teen pop",60,FALSE,175517,0.314,0.555,-9.601,0.37,0.157,0.000108,0.067,0.159,179.666,0
6uAFJ75WDAoAPyCWJAtvks,Good In Bed,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"dance pop,pop,uk pop",60,TRUE,218754,0.68,0.701,-5.001,0.0917,0.138,0.000191,0.168,0.649,94.06,0
6xRWoYwfwIKnT8bQGzKbxR,God Is,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"chicago rap,rap",60,FALSE,203141,0.656,0.637,-3.867,0.0256,0.34,0.0,0.187,0.267,105.037,0
1OfLNb6dQ9dra1B58iT9Ex,3am,26VFTg2z8YR0cCuwLzESi2,Halsey,"dance pop,electropop,etherpop,indie poptimism,pop",60,TRUE,234858,0.385,0.871,-4.604,0.0795,0.00906,0.0,0.579,0.538,189.76,0
3dJj6o9o1fRgrojWjailuz,Nobody Can Save Me,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,"alternative metal,nu metal,post-grunge,rap metal",60,FALSE,225546,0.645,0.688,-4.749,0.0341,0.0107,0.0,0.186,0.433,139.957,0
1cG0umU5TKStygKsPFZ9pY,Shed a Light,"3t5xRXzsuZmMDkQzgOX35S,1Cs0zKBU1kc0i8ypK3B9ai,7DMveApC7UnC2NPfPvlHSU","Robin Schulz,David Guetta,Cheat Codes","dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house,big room,dance pop,edm,pop,pop dance,pop rap,dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house",60,FALSE,191379,0.483,0.787,-5.244,0.102,0.112,0.0,0.257,0.58,122.058,1
3X3TlieuOl8aWzw2HeigUo,So Done (feat. Khalid),"3DiDSECUqqY1AuBP8qtaIa,6LuN9FCkKOj5PcnpouEgny","Alicia Keys,Khalid","hip pop,neo soul,pop,r&b,urban contemporary,pop,pop r&b",60,FALSE,234866,0.399,0.459,-6.359,0.0938,0.813,0.0,0.11,0.375,82.528,1
5F8ffc8KWKNawllr5WsW0r,Surtada - Remix Brega Funk,"36SRwzRkX5zW3ABjJrevqX,0e68cnJyUTJu1nEuxxMSLm,1B5n6jsxvFldc6Nq8Wx8VJ","Dadá Boladão,Tati Zaqui,OIK","brega funk,funk carioca,funk carioca",60,FALSE,152783,0.832,0.55,-7.026,0.0587,0.249,8.17e-06,0.182,0.881,154.064,1
6ofuqm2qLMi9lBFEF9mJMb,Hasta Que Salga el Sol,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,"latin,puerto rican pop,reggaeton,trap latino",60,FALSE,188480,0.857,0.823,-4.22,0.0516,0.0206,0.00077,0.0593,0.57,96.048,0
4FnWH9l7gxQmrNpfA5AZKP,LIFE LIFE,2UwqpfQtNuhBwviIC0f2ie,Damso,"belgian hip hop,french hip hop,pop urbaine,rap belge,rap conscient",60,TRUE,160666,0.851,0.62,-7.621,0.206,0.195,1.15e-05,0.228,0.276,122.003,0
32arZ09m8FH1vTNJn2xdmH,COEUR EN MIETTES,"2UwqpfQtNuhBwviIC0f2ie,2HPiMwJktBXqakN0hnON2R","Damso,Lous and The Yakuza","belgian hip hop,french hip hop,pop urbaine,rap belge,rap conscient,belgian pop",60,TRUE,208040,0.715,0.595,-8.578,0.0464,0.64,0.00586,0.122,0.775,139.952,1
3CJbxqRQ0JNCqboWDNUUeX,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)","7dGJo4pcD2V6oG8kP0tJRR,6fFfnKGVI6X3lkCr8Qw1g1,6DVipHzYsPlIoA0DW8Gmns,1q13yHC6Syg5Y8iPLrRnCq","Eminem,KXNG Crooked,Royce Da 5'9"",Joell Ortiz","detroit hip hop,hip hop,rap,cali rap,alternative hip hop,detroit hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap,southern hip hop,alternative hip hop,battle rap,boom bap,hardcore hip hop,southern hip hop",60,TRUE,303000,0.635,0.543,-5.941,0.067,0.0454,0.000678,0.272,0.036,98.743,1
438wODjSTL2jgn1nePaNew,SUGAR (Remix) [feat. Dua Lipa],"1Bl6wpkWCQ4KVgnASpvzzA,6M2wZ9GZgrQXHCFfjv46we","BROCKHAMPTON,Dua Lipa","boy band,hip hop,rap,dance pop,pop,uk pop",60,FALSE,222008,0.661,0.523,-5.902,0.0381,0.483,0.0,0.469,0.536,122.948,1
0fWBFDRTIuk8ZgNdZqhCer,So Good (& Metro Boomin),"0c173mlxpT3dSFRgMO8XPh,0iEtIxbK0KxaSlF7G42ZOp,3u579Gdap91lMptBSdXTpf","Big Sean,Metro Boomin,Kash Doll","detroit hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap,hip hop,pop rap,rap,southern hip hop,trap,detroit hip hop,escape room,hip pop,pop r&b,r&b,trap queen",60,TRUE,268720,0.619,0.404,-8.333,0.441,0.0144,0.0,0.115,0.566,90.008,1
4BHzHISX21PYwGXiBEUQ70,BBO (Bad Bitches Only),"6oMuImdp5ZcFhWP0ESe6mG,1URnnhqYAYcrqrcwql10ft","Migos,21 Savage","atl hip hop,rap,trap,atl hip hop,hip hop,rap,trap",60,TRUE,251858,0.808,0.771,-5.719,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,1
000xQL6tZNLJzIrtIgxqSl,Still Got Time (feat. PARTYNEXTDOOR),"5ZsFI1h6hIdQRw2ti0hz81,2HPaUgqeutzr3jx5a9WyDV","ZAYN,PARTYNEXTDOOR","dance pop,pop,post-teen pop,uk pop,pop,pop rap,r&b,rap,toronto rap,trap,urban contemporary",60,FALSE,188490,0.748,0.627,-6.029,0.0639,0.131,0.0,0.0852,0.524,120.963,1
2WOJ7D52Ng3myrKlEf4Azj,Big Body Benz,1aS5tqEs9ci5P9KD9tZWa6,Bonez MC,"german hip hop,hamburg hip hop",60,FALSE,148283,0.884,0.451,-8.969,0.393,0.0731,0.00573,0.268,0.311,94.024,0
7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,5WUlDfRSoLAfcVSX1WnrxN,Sia,"australian dance,australian pop,pop",60,FALSE,252080,0.664,0.883,-3.406,0.0353,0.00151,0.0926,0.072,0.381,127.962,0
2qzUpSVI4NnPyWxbXwumTj,BLACK PARADE,6vWDO969PvNqNYHIOW5v0m,Beyoncé,"dance pop,pop,r&b",60,TRUE,281272,0.824,0.555,-5.817,0.05,0.00337,6.42e-06,0.217,0.0611,120.002,0
1n4jwRVXdkK2U34nBDUKKT,BLOOD.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"conscious hip hop,hip hop,rap,west coast rap",60,TRUE,118066,0.357,0.238,-16.78,0.265,0.142,0.0859,0.55,0.494,156.907,0
67lKDoCZbRCJDa4RT68eme,Secret (feat. Summer Walker),"1URnnhqYAYcrqrcwql10ft,57LYzLEk2LcFghVwuWbcuS","21 Savage,Summer Walker","atl hip hop,hip hop,rap,trap,pop,r&b",60,TRUE,210461,0.727,0.496,-10.386,0.178,0.0893,0.00011,0.0987,0.504,130.061,1
2SSyJ6hTS0JeHTg63wVDZ7,Next To You,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"kentucky hip hop,pop,pop rap,r&b,rap,trap",60,FALSE,190144,0.639,0.439,-8.425,0.0601,0.0375,3.56e-06,0.0699,0.559,141.408,0
3707IBa4HnS3zDDoWfeUBl,I Warned Myself,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,"dance pop,pop,viral pop",60,FALSE,159782,0.488,0.311,-11.467,0.297,0.562,0.000548,0.161,0.579,184.112,0
3yv7994DWTEk3ihwy75YBQ,Don’t Stop (feat. Young Thug),"181bsRPaVXVlUKXrxwZfHK,50co4Is1HCEo8bhOyUWKpn","Megan Thee Stallion,Young Thug","houston rap,pop,trap queen,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap",60,TRUE,187940,0.933,0.757,-3.212,0.117,0.00184,0.0,0.135,0.544,137.993,1
5PfTI3zrQbZEWcQdycMqJM,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)","50co4Is1HCEo8bhOyUWKpn,17lzZA2AlOHwCwFALHttmp,137W8MRPWKqSmrBGDBFSop,21WS9wngs9AqFckK7yYJPM","Young Thug,2 Chainz,Wiz Khalifa,PnB Rock","atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap,atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,melodic rap,pop r&b,pop rap,r&b,rap,southern hip hop,trap,vapor trap",60,TRUE,231653,0.631,0.732,-4.706,0.203,0.0304,0.0,0.261,0.549,151.779,1
11XegnWeJHBDtj9IsNwngu,Said N Done,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp","21 Savage,Metro Boomin","atl hip hop,hip hop,rap,trap,hip hop,pop rap,rap,southern hip hop,trap",60,TRUE,231831,0.775,0.566,-6.661,0.283,0.0381,0.000341,0.127,0.479,160.351,1
4XLu3tTSZiPFVC9mmuR6Zp,All These Years,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"dance pop,pop,post-teen pop",60,FALSE,164373,0.732,0.436,-7.409,0.117,0.609,0.0,0.108,0.475,94.852,0
1JDhNQ0oOT7XpclZn3aQ8F,West Coast Shit (feat. Tyga & Quavo),"0eDvMgVFoNV3TpwtrVCoTj,5LHRHt1k9lMyONurDHEdrp,0VRj0yCOv2FXJNP47XQnx5","Pop Smoke,Tyga,Quavo","brooklyn drill,dance pop,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",60,TRUE,192000,0.831,0.762,-5.656,0.207,0.0885,0.0,0.107,0.495,99.999,1
27qRmG3zOWPvMYUkpPdQ1g,Gan-Ga - Remix,"6w9ToX5slZ4uIdmD17hJ3c,2R21vXR83lH98kGeO99Y66","Bryant Myers,Anuel AA","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,latin,reggaeton,reggaeton flow,trap boricua,trap latino",60,TRUE,193363,0.861,0.572,-6.537,0.415,0.382,0.0,0.0853,0.396,90.052,1
0tPQPaOKM32WgMSbPCYyRH,Dirty Sexy Money (feat. Charli XCX & French Montana),"1Cs0zKBU1kc0i8ypK3B9ai,4D75GcNG95ebPtNvoNVXhz,25uiPmTg16RbhZWAqwLBy5,6vXTefBL93Dj5IqAWq6OTv","David Guetta,Afrojack,Charli XCX,French Montana","big room,dance pop,edm,pop,pop dance,pop rap,big room,dance pop,dutch house,edm,electro house,pop dance,pop rap,tropical house,art pop,candy pop,dance pop,electropop,hyperpop,metropopolis,pop,post-teen pop,uk pop,gangster rap,hip hop,pop,pop rap,rap,southern hip hop,trap",60,TRUE,172687,0.721,0.873,-4.741,0.119,0.0789,0.0,0.0824,0.552,79.943,1
3iq9nhbI8fcnNamxMft1uv,Real Friends,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"dance pop,pop,post-teen pop",60,FALSE,214386,0.726,0.304,-8.677,0.131,0.839,0.0,0.0853,0.813,91.97,0
4D7NrSeqkTarBrJ80b2sBc,Leaders (feat. NAV),"4O15NlyKLIASxsJ0PrXPfz,7rkW85dBwwrJtlHRDkJDAC","Lil Uzi Vert,NAV","melodic rap,philly rap,rap,trap,canadian hip hop,canadian trap,hip hop,melodic rap,pop rap,rap,toronto rap,trap",60,TRUE,194843,0.95,0.654,-5.895,0.307,0.0744,0.0,0.138,0.886,132.936,1
4qNWEOMyexn7b8Icyk29t9,Little Engine,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"detroit hip hop,hip hop,rap",60,TRUE,177293,0.769,0.811,-4.162,0.228,0.0234,0.0,0.0451,0.76,155.081,0
5YxP1CkunbhUQVvctFOHa7,fuck 3x,19i93sA0D7yS9dYoVNBqAA,tha Supreme,"italian hip hop,italian pop,trap italiana",60,TRUE,161266,0.655,0.814,-5.472,0.0823,0.0698,0.0,0.107,0.69,180.082,0
6SUocL0caib4mLHe8ZrZzi,Sun Comes Up (feat. James Arthur),"4WN5naL3ofxrVBgFpguzKo,4IWBUUAFIplrNtaOHcJPRM","Rudimental,James Arthur","dance pop,edm,house,pop,pop dance,tropical house,uk dance,uk funky,pop,talent show,uk pop",60,FALSE,232627,0.619,0.858,-5.28,0.0929,0.00791,0.0,0.173,0.23,106.017,1
2xKDKtJBLDPd7BF3VmSQQO,Invincible,2yEwvVSSSUkcLeSTNyHKh8,TOOL,"alternative metal,alternative rock,art rock,nu metal,progressive metal,progressive rock,rock",60,FALSE,764456,0.459,0.567,-9.133,0.0571,0.00989,0.786,0.109,0.389,87.477,0
364spZLB5bhNlnPrzvUB41,Reply (feat. Lil Uzi Vert),"31W5EY0aAly4Qieq6OFu6I,4O15NlyKLIASxsJ0PrXPfz","A Boogie Wit da Hoodie,Lil Uzi Vert","melodic rap,rap,trap,melodic rap,philly rap,rap,trap",60,TRUE,183588,0.512,0.623,-6.553,0.0808,0.0187,0.0,0.13,0.219,112.15,1
4etKC4ngPKsQDHUMnYgV3A,"Down Like That (feat. Rick Ross, Lil Baby & S-X)","1nzgtKYFckznkcVMR3Gg4z,0JYmighF3zbuA81Di54CZN,5f7VJjfbwm532GiveGC0ZK,1sBkRIssrMs1AbVkOJbc7a","KSI,S-X,Lil Baby,Rick Ross","uk hip hop,instrumental grime,atl hip hop,atl trap,rap,trap,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",60,TRUE,175462,0.591,0.8,-4.956,0.286,0.353,0.0,0.247,0.592,139.472,1
568OIKgeHyGRD3uWR44JbO,Racks 2 Skinny,6oMuImdp5ZcFhWP0ESe6mG,Migos,"atl hip hop,rap,trap",60,TRUE,178024,0.814,0.584,-5.425,0.0819,0.00839,0.0,0.0646,0.405,141.016,0
6dNB3XdAzx7kTf5wa8Rg89,Wieso tust Du dir das an?,1qQLhymHXFPtP5U8KNKsm6,Apache 207,german hip hop,60,TRUE,176066,0.857,0.473,-6.962,0.0549,0.296,0.474,0.121,0.461,133.966,0
0WhDotK0QXigmsrlw0DxKK,Evoluiu,"2UMj7NCbuqy1yUZmiSYGjJ,07qgzS86XBNsyrY6MAVDAc","MC Kevin o Chris,Sodré","funk 150 bpm,funk carioca,funk carioca",60,TRUE,179644,0.776,0.465,-6.368,0.434,0.466,0.0,0.363,0.694,149.829,1
7mW8ar9hy7GSeH4lohyOKs,Hope Not,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"k-pop,k-pop girl group",60,FALSE,191030,0.556,0.423,-4.998,0.0274,0.441,0.0,0.0867,0.179,110.086,0
7GRTrWsP3yo2Fx8umJfA1X,Freeee (Ghost Town Pt. 2),"2hPgGN4uhvXAxiXQBIXOmE,7c0XG5cIJTrrAgEC3ULPiq","KIDS SEE GHOSTS,Ty Dolla $ign","hip hop,rap,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul",60,TRUE,206605,0.334,0.81,-4.855,0.0632,0.00457,0.0,0.158,0.306,151.643,1
7GCKSaadrwpoVSiwbEGkfv,Everybody Hates Me,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"dance pop,edm,electropop,pop,pop dance,tropical house",60,FALSE,223466,0.471,0.755,-6.612,0.0455,0.00836,0.0,0.368,0.512,154.801,0
2vs5ubqg8QUbfyWZpMfvWe,Astronauts,"1RyvyyTE3xzB2ZywiAwp0i,4MCBfE4596Uoi2O4DtmEMz","Future,Juice WRLD","atl hip hop,pop rap,rap,southern hip hop,trap,chicago rap,melodic rap",60,TRUE,169920,0.732,0.586,-7.868,0.232,0.0402,2.66e-06,0.121,0.73,76.48,1
1sPLURKAosM3Jampgp9AWq,Sandra’s Rose,3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",60,TRUE,216333,0.487,0.85,-5.427,0.25,0.047,0.0,0.142,0.523,152.102,0
1fLhGF1JfGQYj6EZLndD86,Baby (feat. MARINA & Luis Fonsi),"6MDME20pz9RveH9rEXvrOM,6CwfuxIqcltXDGjfZsMd9A,4V8Sr092TqfHkfAA5fXXqG","Clean Bandit,MARINA,Luis Fonsi","dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,dance pop,electropop,metropopolis,pop,uk alternative pop,latin,latin pop,puerto rican pop",60,FALSE,205440,0.755,0.74,-5.354,0.04,0.356,1.05e-05,0.0994,0.33,116.946,1
3Kuu5vASpXK8oRsxOvau6P,Think About You,"23fqKkggKUBHNkbKtXEls4,6eVWXmKBW7Iltub01D9R1c","Kygo,Valerie Broussard","edm,pop,pop dance,tropical house,alt z,modern alternative pop",60,FALSE,208566,0.673,0.596,-7.891,0.0354,0.166,0.0,0.11,0.19,123.969,1
45PxuJqJBnPXZKLxoo9Apj,SUPERPOSITION,"20wkVLutqVOYrc0kxFs7rA,0hEurMDQu99nJRq8pTxO14","Daniel Caesar,John Mayer","canadian contemporary r&b,pop,r&b,neo mellow,pop rock,singer-songwriter",60,TRUE,263794,0.589,0.279,-11.209,0.0408,0.911,0.000128,0.087,0.333,115.656,1
3JJYIoJ5FyY9E0DGjr7SXF,Enemies,5JZ7CnR6gTvEMKX4g70Amv,Lauv,"dance pop,electropop,pop",60,FALSE,194754,0.696,0.693,-4.64,0.044,0.175,0.0,0.122,0.601,126.025,0
1DUSuNhF8P5vUGNPpQiZa5,My Bad,6LuN9FCkKOj5PcnpouEgny,Khalid,"pop,pop r&b",60,FALSE,166101,0.645,0.568,-9.127,0.0823,0.543,0.266,0.257,0.391,84.999,0
1oUudyBYVGMIC8JXeIsFzq,CLOSE (feat. Travis Scott) - From SR3MM,"7iZtZyCzp3LItcw1wtPI3D,1zNqQNIdeOUZHb8zbZRFMX,7EEiVZvj6RCEtVX2F2pyxu,0Y5tJX1MQlPlqiwlOH1tJY","Rae Sremmurd,Swae Lee,Slim Jxmmi,Travis Scott","hip hop,melodic rap,mississippi hip hop,pop rap,rap,southern hip hop,trap,melodic rap,trap,trap,rap,slap house",60,TRUE,193510,0.691,0.736,-4.993,0.0321,0.104,0.0,0.111,0.0395,140.034,1
4RbbzNY4MEcgzewYWkIsGu,Price On My Head (feat. The Weeknd),"7rkW85dBwwrJtlHRDkJDAC,1Xyo4u8uXC1ZmMpatF05PJ","NAV,The Weeknd","canadian hip hop,canadian trap,hip hop,melodic rap,pop rap,rap,toronto rap,trap,canadian contemporary r&b,canadian pop,pop",60,TRUE,217775,0.768,0.574,-6.104,0.136,0.384,1.65e-05,0.336,0.278,74.949,1
03nPEoQOYMuDe7KmGljpmd,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)","0QHgL1lAIqAw0HtD7YldmP,1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf,0VRj0yCOv2FXJNP47XQnx5","DJ Khaled,Justin Bieber,Chance the Rapper,Quavo","hip hop,miami hip hop,pop,pop rap,rap,southern hip hop,trap,canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap,atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",60,TRUE,260000,0.527,0.761,-4.708,0.341,0.073,0.0,0.0865,0.653,135.543,1
7wcyO1rrH3Ru4t659IjG41,Crushed Up,1RyvyyTE3xzB2ZywiAwp0i,Future,"atl hip hop,pop rap,rap,southern hip hop,trap",60,TRUE,149948,0.781,0.597,-6.794,0.23,0.0415,0.0,0.152,0.544,158.043,0
6pGuOWYOFDcSgmVvFWRWSv,The Flute Song,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop,rap",60,TRUE,147600,0.789,0.524,-7.942,0.273,0.212,0.0,0.221,0.343,138.064,0
0kCqaybZgYcLYxzZymmBoc,"Quem Pegou, Pegou - Ao Vivo",3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,sertanejo universitario,60,FALSE,184325,0.69,0.67,-5.345,0.0317,0.299,0.0,0.749,0.579,104.022,0
50Hv5NZIM0puIUoBttjpfb,King of the Clouds,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,modern rock,60,FALSE,160746,0.285,0.922,-1.932,0.247,0.237,0.0,0.159,0.472,198.063,0
2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),"1Cs0zKBU1kc0i8ypK3B9ai,1zNqDE7qDGCsyzJwohVaoX","David Guetta,Anne-Marie","big room,dance pop,edm,pop,pop dance,pop rap,dance pop,pop,pop dance,post-teen pop,tropical house,uk pop",60,FALSE,183750,0.659,0.738,-5.072,0.0477,0.118,0.0,0.115,0.481,127.95,1
7sFYVcKSb24qg0dAkqLEFj,Mi Cama,790FomKkXshlbRYZFtlgla,KAROL G,"latin,reggaeton,reggaeton colombiano,trap latino",60,FALSE,151400,0.826,0.815,-4.773,0.0875,0.222,6.96e-05,0.0964,0.68,163.073,0
4YhN72dRYL2Z3MsaKyT7rS,Stay (Don't Go Away) [feat. Raye],"1Cs0zKBU1kc0i8ypK3B9ai,5KKpBU5eC2tJDzf0wmlRp2","David Guetta,RAYE","big room,dance pop,edm,pop,pop dance,pop rap,dance pop,edm,house,pop,pop dance,tropical house,uk contemporary r&b,uk dance,uk pop",60,FALSE,185942,0.669,0.797,-5.68,0.0624,0.259,0.0,0.199,0.552,119.865,1
6Dma0t0hOe6Bd6u5YRKF3n,"No New Friends (feat. Sia, Diplo, and Labrinth)","5WUlDfRSoLAfcVSX1WnrxN,5fMUXHkw8R8eOP2RNVYEZX,2feDdbD5araYcm6JhFHHw7,6IZ4ctovY9dl7bgHClAvKJ","Sia,Diplo,Labrinth,LSD","australian dance,australian pop,pop,bmore,dance pop,edm,electro house,house,moombahton,ninja,pop,pop dance,tropical house,indie poptimism,pop",60,FALSE,175826,0.725,0.703,-4.641,0.0466,0.0632,0.000251,0.14,0.638,106.032,1
4178A5NkEjcsGc64jpBO6d,Calypso,"4V8Sr092TqfHkfAA5fXXqG,2ExGrw6XpbtUAJHTLtUXUD","Luis Fonsi,Stefflon Don","latin,latin pop,puerto rican pop,dancehall,pop,pop rap,uk dancehall,uk hip hop",60,FALSE,200346,0.866,0.859,-3.087,0.0587,0.138,0.0,0.401,0.923,109.972,1
3xBHLZwRfi0fjO9euaj5zf,WRLD On Drugs,"1RyvyyTE3xzB2ZywiAwp0i,4MCBfE4596Uoi2O4DtmEMz","Future,Juice WRLD","atl hip hop,pop rap,rap,southern hip hop,trap,chicago rap,melodic rap",60,TRUE,217000,0.819,0.719,-8.084,0.168,0.0172,1.11e-05,0.107,0.575,149.97,1
3F57PtOdqRpD6euFYqtKXX,I Am (Lil Baby & Gunna),"5f7VJjfbwm532GiveGC0ZK,2hlmm7s2ICUX0LVIhVFlZQ","Lil Baby,Gunna","atl hip hop,atl trap,rap,trap,atl hip hop,hip hop,melodic rap,rap,trap",60,TRUE,145059,0.822,0.461,-6.506,0.449,0.328,0.0,0.122,0.268,130.003,1
1s3XtkdfT3obSCbQVWtvX9,La misère est si belle,3NH8t45zOTqzlZgBvZRjvB,PNL,"french hip hop,pop urbaine",60,TRUE,304524,0.803,0.624,-6.764,0.0477,0.451,0.000734,0.1,0.628,95.968,0
