track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,November_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2xLMifQCjDGFmkHkpNLD9h,77,29.0,122.0,8032723.0,,,,,1557360.0,3438407.0,2392328.0,644628.0,,,,,83,True,SICKO MODE,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,0.834,0.73,8.0,-3.714,1.0,0.222,0.00513,0.0,0.124,0.446,155.008,312820.0,4.0
5GHA824FwkHeBl5u1T6kLj,76,84.0,152.0,7998067.0,3645861.0,,2516433.0,1572296.0,263477.0,,,,,,,,55,False,Namorada Reserva - Ao Vivo,Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,0.778,0.734,4.0,-5.419,0.0,0.04,0.494,0.0,0.451,0.719,124.006,176576.0,4.0
6F7tttrdq7aUdxXVeo0nKp,35,41.0,65.0,7949558.0,,589912.0,,,,,,,,,,7359646.0,72,False,Foi PÃ¡ Pum,Simone & Simaria,0MInKJqZscEeNc5K3K0mkE,0.627,0.818,1.0,-3.086,1.0,0.103,0.378,0.0,0.246,0.449,161.857,183413.0,4.0
6OsMu5ntYteQzcCrZVWA33,65,80.0,138.0,7904140.0,,1283630.0,,,,,,326652.0,1175709.0,1813208.0,1926607.0,1378334.0,55,False,Agora Eu Pego Mesmo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.815,0.887,9.0,-6.386,0.0,0.0459,0.592,0.000141,0.0978,0.952,172.032,155638.0,4.0
0ItBgjbN1F82yX73rwTIg0,91,146.0,178.0,7880679.0,,,,,,,,515287.0,2505215.0,2568701.0,2291476.0,,56,False,Mulher Cativante,"MC Paulin da Capital, Mc Lipi","592JnViQ2tot63c1SbtgK2, 0cjkWe9VXcECGiOEHFuTfc",0.568,0.855,8.0,-2.477,0.0,0.393,0.326,0.0,0.205,0.868,133.176,216059.0,5.0
2InUVOBY515umeuwdQtsQ4,42,56.0,78.0,7815583.0,,2105608.0,,,,,,,,,,5709975.0,66,False,Esses VÃ­cios,ZÃ© Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,0.594,0.597,0.0,-3.415,1.0,0.0389,0.746,0.0,0.143,0.804,109.848,155588.0,4.0
67JokRnfWFJ93mA5HLIw6q,72,76.0,137.0,7775600.0,104859.0,,3280778.0,3226448.0,1163515.0,,,,,,,,49,False,Aquecimento da Lexa,Lexa,0jTDeBJQr3unrK29LklnAv,0.839,0.929,6.0,-2.119,1.0,0.268,0.601,0.00159,0.121,0.809,150.066,137600.0,4.0
4cno0k9jDEFpLAQyHNjqVx,69,3.0,134.0,7670878.0,,,,,,,,3428624.0,2361183.0,1713127.0,167944.0,,62,False,TÃ³came (feat. Arcangel & De La Ghetto),"Anitta, Arcangel, De La Ghetto","7FNnA9vBm6EKceENgCGRMb, 4SsVbpTthjScTS7U2hmr1X, 3EiLUeyEcA6fbRPSHkG5kb",0.785,0.74,1.0,-5.374,1.0,0.172,0.0205,8.28e-05,0.22,0.746,100.057,166265.0,4.0
5u1n1kITHCxxp8twBcZxWy,66,64.0,126.0,7652151.0,,2273856.0,,,,,,,,1861264.0,3430752.0,86279.0,79,False,Holy (feat. Chance The Rapper),"Justin Bieber, Chance the Rapper","1uNFoZAHBGtllmzznpCI3s, 1anyVhU62p31KFi8MEzkbf",0.673,0.704,6.0,-8.056,1.0,0.36,0.196,0.0,0.0898,0.372,86.919,212093.0,4.0
25usEf5iGk9HL0LM9VTxue,75,56.0,133.0,7627223.0,,236932.0,,,,,1090717.0,3287235.0,2450310.0,,,562029.0,64,False,Pontos de ExclamaÃ§Ã£o - Vintage Culture & Future Class Remix,"Jovem Dionisio, Vintage Culture, Future Class","4m5LghDfOKFZNEBZ0GO1OQ, 28uJnu5EsrGml2tBd7y8ts, 2jFK9ZXWDd7auJvfNfBcuC",0.786,0.75,11.0,-6.277,0.0,0.102,0.0742,0.0277,0.109,0.696,124.032,218770.0,4.0
1IWNylpZ477gIVUDpJL66u,54,1.0,107.0,7623988.0,,,,,,1558943.0,4375844.0,1529716.0,82561.0,76924.0,,,67,False,Sour Candy (with BLACKPINK),"Lady Gaga, BLACKPINK","1HY2Jd0NmPuamShAr6KMms, 41MozSoPIsD1dJM0CLPjZF",0.752,0.87,9.0,-3.812,0.0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,157707.0,4.0
3yOlyBJuViE2YSGn3nVE1K,75,103.0,155.0,7582903.0,3266898.0,,2717916.0,1598089.0,,,,,,,,,77,False,My Oh My (feat. DaBaby),"Camila Cabello, DaBaby","4nDoRrQiYLoBzwC5BhVJzF, 4r63FhuTkUYltbVAg5TQnk",0.724,0.491,8.0,-6.024,1.0,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746.0,4.0
0eLCuW89pb6I3BC0NMGHFW,65,82.0,135.0,7529455.0,,2654462.0,,,,,,,,452873.0,3927783.0,494337.0,59,True,Como Se TÃ¡ Maravilhosa,"Mc Lipi, Mc Dricka","0cjkWe9VXcECGiOEHFuTfc, 4d175LvxCzxt5vHbJyv49q",0.727,0.702,5.0,-2.568,1.0,0.0692,0.046,0.0,0.298,0.644,129.989,210521.0,4.0
4aajF8YX6i8guXdLaW82eS,78,89.0,158.0,7524417.0,,182736.0,,,,144094.0,569973.0,1103326.0,2646316.0,1946173.0,931799.0,,49,False,JÃ¡ que me ensinou a beber,"Thiago Brava, Os BarÃµes Da Pisadinha","1LGh5vyaoQP9bgTwLSMTyW, 5Lv2GUVwqmQBPwrTrxucE5",0.665,0.904,5.0,-5.052,0.0,0.0369,0.415,2.12e-06,0.102,0.939,164.027,134355.0,4.0
07c9lzwx1IIm101PnB4BZu,51,79.0,106.0,7520419.0,,2405883.0,,,,,,,,,,5114536.0,65,False,Ã SÃ³ Botada,"MC Levin, Caverinha","0guw2RGoUqaWKpoCY5DzWY, 6R7sYePCn27YnyKI61lBPz",0.953,0.544,5.0,-5.411,0.0,0.0843,0.0466,0.0179,0.0395,0.853,129.988,145846.0,4.0
1nqaSoiLuqevDes4S18sO7,72,76.0,152.0,7516177.0,3859601.0,,1906895.0,512092.0,640918.0,596671.0,,,,,,,62,False,Milu,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,0.845,0.787,2.0,-2.683,1.0,0.0374,0.261,3.43e-06,0.102,0.882,124.983,224997.0,4.0
1IGARc5YhGUSomhIk9DRDI,86,99.0,152.0,7502471.0,,,,,,2626134.0,2676233.0,1574635.0,625469.0,,,,47,False,DecisÃ£o Errada - Ao Vivo,Diego & Arnaldo,0CrGLmfVKzk9rAyiNb91ft,0.711,0.913,0.0,-1.982,1.0,0.133,0.103,0.0,0.425,0.658,162.205,143233.0,4.0
0PvFJmanyNQMseIFrU708S,71,89.0,140.0,7481888.0,,2447432.0,,,,,,,,1369653.0,3581724.0,83079.0,83,True,For The Night (feat. Lil Baby & DaBaby),"Pop Smoke, Lil Baby, DaBaby","0eDvMgVFoNV3TpwtrVCoTj, 5f7VJjfbwm532GiveGC0ZK, 4r63FhuTkUYltbVAg5TQnk",0.823,0.586,6.0,-6.606,0.0,0.2,0.114,0.0,0.193,0.347,125.971,190476.0,4.0
1yoMvmasuxZfqHEipJhRbp,74,100.0,151.0,7423757.0,,940844.0,,,,,,,475199.0,3198385.0,2809329.0,,79,False,HawÃ¡i,Maluma,1r4hJ1h58CWwUQe3MxPuau,0.783,0.727,6.0,-3.454,0.0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112.0,4.0
1JP3iGUerYKKYQwXGQGYks,72,37.0,124.0,7402245.0,,,,,692919.0,3920389.0,2246685.0,140162.0,402090.0,,,,56,False,Ã¡udio de desculpas,Manu Gavassi,6xF3XdxG7VHRmQmTJxRqX8,0.81,0.66,10.0,-8.398,1.0,0.344,0.447,0.0,0.105,0.556,135.034,176454.0,4.0
5jo4ocTfihMYTsq1Z4ze9h,77,123.0,162.0,7383993.0,,2686913.0,,,,,,,72220.0,997396.0,2347039.0,1280425.0,55,True,Uau!,"Costa Gold, AndrÃ© Nine","7q1aEytv83jXNECmyaMhgn, 5cc7XCY3YdVmFDYw9LklMq",0.849,0.572,1.0,-8.913,1.0,0.336,0.0342,0.0,0.0768,0.881,153.96,189351.0,4.0
2nZj5YymF54qhAu7RneVP6,35,40.0,85.0,7325019.0,,426968.0,,,,,,,,,,6898051.0,76,False,CoraÃ§Ã£o Na Cama - Ao Vivo,Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,0.764,0.794,8.0,-4.096,1.0,0.0589,0.663,0.0,0.34,0.721,110.013,173227.0,4.0
6YjyT6MEMsMc41NNWk2dYg,77,65.0,165.0,7305604.0,3248888.0,,1387758.0,628159.0,1335357.0,472229.0,161917.0,71296.0,,,,,61,False,BebaÃ§a - Ao Vivo,"MarÃ­lia MendonÃ§a, Maiara & Maraisa","1yR65psqiazQpeM79CcGh8, 59jlthNnbmim5l9tmNA7se",0.663,0.884,2.0,-3.4,0.0,0.0716,0.652,0.0,0.156,0.875,172.059,175203.0,4.0
78qd8dvwea0Gosb6Fe6j3k,85,91.0,145.0,7296363.0,,,,,2254031.0,2662255.0,1663427.0,716650.0,,,,,81,False,Boss Bitch,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,0.707,0.955,10.0,-4.593,0.0,0.222,0.127,0.0,0.202,0.575,125.989,134240.0,4.0
3tkEf7vw4zDBFAQxY1vdcv,37,38.0,90.0,7225313.0,,648860.0,,,,,,,,,,6576453.0,38,False,Elas Gostam de Gasolina - Ao Vivo,Anderson & Vei da Pisadinha,1OnaDJeU2PxDBZZFkzkvZl,0.816,0.809,1.0,-6.849,1.0,0.101,0.0483,0.000246,0.0526,0.633,169.894,173469.0,4.0
5px6upUHM3fhOP621Edp4V,53,29.0,107.0,7197764.0,325997.0,,3844665.0,3027102.0,,,,,,,,,68,False,Physical,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.962,193829.0,4.0
2H8ETIUEoN9YMf56X66bxd,58,59.0,122.0,7196364.0,4182132.0,,3014232.0,,,,,,,,,,56,False,Onda diferente (feat. Papatinho),"Anitta, LUDMILLA, Snoop Dogg, Papatinho","7FNnA9vBm6EKceENgCGRMb, 3CDoRporvSjdzTrm99a3gi, 7hJcb9fa4alzcOq3EaNPoG, 0iZz25uH5PLaShpqq84uYv",0.705,0.721,1.0,-5.545,0.0,0.514,0.333,0.0,0.101,0.574,75.132,160900.0,4.0
2VFTgZwiAdrADSLrUNHWt9,35,15.0,71.0,7185299.0,,1264649.0,,,,,,,,,,5920650.0,65,False,Bandida,"Pabllo Vittar, POCAH","6tzRZ39aZlNqlUzQlkuhDV, 11iQCRz636WFdHj42qxAF6",0.9,0.606,1.0,-6.003,1.0,0.184,0.192,1.58e-06,0.0649,0.52,134.986,146543.0,4.0
2I1bHdlKar6igsep1R6H46,85,92.0,164.0,7178457.0,,,,1230773.0,1942919.0,1879954.0,921316.0,685118.0,425052.0,93325.0,,,61,False,AlÃ´ BebÃª - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,0.622,0.687,7.0,-7.535,1.0,0.0447,0.311,0.0,0.985,0.74,133.702,169529.0,4.0
5yY9lUy8nbvjM1Uyo1Uqoc,79,105.0,162.0,7147941.0,1708305.0,,2482295.0,865211.0,1240276.0,851854.0,,,,,,,80,True,Life Is Good (feat. Drake),"Future, Drake","1RyvyyTE3xzB2ZywiAwp0i, 3TVXtAsR1Inumwj472S9r4",0.676,0.609,2.0,-5.831,0.0,0.481,0.0706,0.0,0.152,0.508,142.037,237735.0,4.0
22LAwLoDA5b4AaGSkg6bKW,86,97.0,152.0,7132060.0,,,,,2415813.0,2471563.0,1899131.0,345553.0,,,,,78,True,Blueberry Faygo,Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,0.774,0.554,0.0,-7.909,1.0,0.0383,0.207,0.0,0.132,0.349,99.034,162547.0,4.0
1CBjYXLotHrkiykMbI7EaU,57,60.0,113.0,7064890.0,,,,,,,,290596.0,2283267.0,4491027.0,,,58,False,MarÃ­lia MendonÃ§a,"BIN, Mainstreet, MÃ£olee","1WXbiUMl1AT9Inb619xPUg, 25XJqeReVV38w0tR04GGBd, 72aE07MxpePfCELo4vGZcK",0.633,0.631,4.0,-6.847,0.0,0.296,0.3,0.0,0.1,0.512,139.755,113519.0,4.0
4saklk6nie3yiGePpBwUoc,41,11.0,95.0,7039970.0,,2767767.0,,,,,,,,,,4272203.0,87,False,Dynamite,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054.0,4.0
6Im9k8u9iIzKMrmV7BWtlF,55,27.0,126.0,6935535.0,,2599334.0,,,,,,,,,549924.0,3786277.0,83,True,34+35,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.83,0.585,0.0,-6.476,1.0,0.094,0.237,0.0,0.248,0.485,109.978,173711.0,4.0
4A8LKlysJXq8swPVDPd0xH,53,33.0,125.0,6933947.0,,,3228463.0,3319108.0,386376.0,,,,,,,,43,True,Carnaval Chegando - Ao Vivo,"Rennan da Penha, POCAH","7ecRwFks8F2vYad383BkKf, 11iQCRz636WFdHj42qxAF6",0.714,0.863,7.0,-5.629,1.0,0.264,0.27,0.0,0.669,0.668,159.949,135000.0,4.0
4QFzCjkQl2c7wrzVrOu2sz,94,141.0,179.0,6923934.0,,,,266147.0,2055254.0,1354275.0,1308598.0,1226584.0,713076.0,,,,61,True,BalÃ£o,"Orochi, Dallass","3rfM2cGqF6DB0kUyytMkXx, 4LAFtDzlQM89xov636hMVv",0.664,0.572,0.0,-6.197,0.0,0.169,0.161,0.0,0.181,0.186,116.863,253333.0,4.0
2W0VenqvlMW4c65YsxT5zu,69,132.0,171.0,6903638.0,,3067871.0,,,,,,,,,962833.0,2872934.0,61,False,Morena,"MC Paulin da Capital, Dj GM","592JnViQ2tot63c1SbtgK2, 03PnQHlbH5nDDVX3hNg628",0.632,0.85,4.0,-1.81,0.0,0.187,0.408,0.0,0.119,0.615,190.154,197053.0,4.0
2kJu14V7hbZw3I4K8L8SXb,50,5.0,117.0,6900136.0,,,850996.0,4768066.0,945139.0,335935.0,,,,,,,73,False,Stupid Love,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.676,0.815,8.0,-4.294,1.0,0.0625,0.00146,0.00041,0.275,0.796,117.973,193531.0,4.0
6AQHdnPnoNoSpCJIO23KsX,81,112.0,152.0,6833669.0,,,,,2624880.0,2530739.0,1678050.0,,,,,,56,False,Sentou e Gostou,"MC JottaPÃª, DJ RD, MC M10","5GqnSMX8p2hxqsM6LqDty3, 0tvACMjTDrW7HCo4F2wiIb, 2kMDiFDvjMOoLfcZbLgA6s",0.665,0.68,7.0,-3.202,1.0,0.391,0.289,0.00154,0.0932,0.676,149.441,163200.0,4.0
74mtYZvn0rZm4EKrQwmOoX,45,26.0,116.0,6808675.0,,4601475.0,,,,,,,,,,2207200.0,55,False,TÃ´ Torcendo - Ao Vivo,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,0.472,0.842,2.0,-3.135,1.0,0.351,0.348,0.0,0.077,0.726,159.902,165733.0,4.0
1qDZnViQgUItsMpWLVwfGb,87,149.0,187.0,6805475.0,1654748.0,,1261146.0,944605.0,810781.0,1157218.0,617600.0,143530.0,215847.0,,,,38,False,Fica - Bonus Track,"ANAVITÃRIA, Matheus & Kauan","1sPg5EHuQXTMElpZ4iUgXe, 2Z0lRIqr997lIUiPtrpKCr",0.645,0.505,10.0,-6.432,1.0,0.0279,0.45,0.0,0.0938,0.499,94.025,184280.0,4.0
62tcTmWpOcqFfZNWrheU1T,52,90.0,121.0,6794806.0,,2110284.0,,,,,,,,,589100.0,4095422.0,53,True,Senta Concentrada (feat. MC WS),"MC Mari, MC WS","2AdUWxNm17kkGZiPGuorth, 3TjDKq8HEiL9RlLfeZYtOh",0.881,0.641,9.0,-4.051,1.0,0.033,0.351,4.04e-05,0.0566,0.677,104.979,206147.0,4.0
2SAqBLGA283SUiwJ3xOUVI,69,85.0,148.0,6760410.0,,483835.0,,,,,,,1842191.0,2677608.0,1756776.0,,82,True,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk","3TVXtAsR1Inumwj472S9r4, 3hcs9uc56yIGFCSy9leWe7",0.761,0.518,0.0,-8.871,1.0,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493.0,4.0
2dpaYNEQHiRxtZbfNsse99,78,142.0,177.0,6757353.0,2766361.0,,1513436.0,1497902.0,721515.0,258139.0,,,,,,,82,False,Happier,"Marshmello, Bastille","64KEffDW9EtZ1y2vBYgq8T, 7EQ0qTo7fWT7DPxmxtSYEc",0.687,0.792,5.0,-2.749,1.0,0.0452,0.191,0.0,0.167,0.671,100.015,214290.0,4.0
1sTVKLLFDfAfowsG4bRBN4,46,67.0,113.0,6724454.0,,1623218.0,,,,,,,,,,5101236.0,63,True,Faz a Pose,"MC Teteu, MC Ks, Dj Serpinha","6ulkDr2Bnu7Qlbrs5iDOF1, 1sUkDjXjPTILSBKDO7x2kW, 17CbKzT0I4256iVuPvrZXr",0.909,0.3,10.0,-7.792,0.0,0.256,0.351,2.28e-06,0.0724,0.694,129.975,135732.0,4.0
64ePZsgVWO1zRVpHxY2VYC,51,71.0,110.0,6718287.0,4320909.0,,2397378.0,,,,,,,,,,43,False,Maturidade (feat. Matheus & Kauan),"Avine Vinny, Matheus & Kauan","4KDxYlnGZEiS60pAnfZf4W, 2Z0lRIqr997lIUiPtrpKCr",0.603,0.865,7.0,-3.866,0.0,0.0516,0.543,0.0,0.704,0.759,148.019,193525.0,4.0
6cx06DFPPHchuUAcTxznu9,72,125.0,167.0,6705216.0,,1804555.0,,,,,,,89354.0,1337112.0,1972576.0,1501619.0,85,False,Head & Heart (feat. MNEK),"Joel Corry, MNEK","6DgP9otnZw5z6daOntINxp, 7uMh23xWiuR7zsNkuNcm2G",0.734,0.874,8.0,-3.158,1.0,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028.0,4.0
767WBxhrD8kRfJ4cYZQO9G,49,80.0,118.0,6681422.0,,2473808.0,,,,,,,,,,4207614.0,50,False,Confidencial,Wesley SafadÃ£o,1AL2GKpmRrKXkYIcASuRFa,0.625,0.704,4.0,-9.569,0.0,0.0356,0.205,0.0,0.0929,0.928,164.026,171380.0,4.0
4f3e6HRUIu5Ub2mcwu8god,77,82.0,147.0,6609226.0,,,,,2591995.0,2512280.0,921322.0,503126.0,,80503.0,,,59,True,Glockada,NGC Daddy,2iNFFCEAFdfAV5hPdpMk6x,0.853,0.459,10.0,-9.73,0.0,0.151,0.0481,0.00531,0.0883,0.715,143.062,121678.0,4.0
2J4P46vCFm1rPkNkp9pZWX,35,11.0,70.0,6569907.0,,,,,,,,,1357821.0,5067679.0,144407.0,,68,False,Ice Cream (with Selena Gomez),"BLACKPINK, Selena Gomez","41MozSoPIsD1dJM0CLPjZF, 0C8ZW7ezQVs4URX5aX7Kqx",0.79,0.729,9.0,-3.843,1.0,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813.0,4.0
600Byp0tUwr2aDLm361rG1,49,47.0,76.0,6569074.0,,,,,2197281.0,4371793.0,,,,,,,56,False,EntÃ£o Toma - Ao Vivo,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,0.648,0.817,0.0,-7.449,1.0,0.103,0.546,0.0,0.41,0.765,145.887,161503.0,4.0
541XTa1azDkMp2cFsM1Hcw,73,152.0,177.0,6545298.0,,178721.0,,,,,,,1244935.0,2726043.0,2395599.0,,43,False,VitÃ³ria Chegou,Mc Lipi,0cjkWe9VXcECGiOEHFuTfc,0.624,0.656,7.0,-3.176,0.0,0.41,0.324,0.0,0.286,0.506,200.352,218400.0,4.0
5v4GgrXPMghOnBBLmveLac,72,84.0,136.0,6522614.0,,,,,121065.0,2862829.0,2736036.0,802684.0,,,,,71,True,Savage Remix (feat. BeyoncÃ©),"BeyoncÃ©, Megan Thee Stallion","6vWDO969PvNqNYHIOW5v0m, 181bsRPaVXVlUKXrxwZfHK",0.822,0.743,10.0,-4.772,0.0,0.28,0.016,0.0,0.127,0.636,84.459,242001.0,4.0
54bFM56PmE4YLRnqpW6Tha,46,55.0,115.0,6517193.0,,3125533.0,,,,,,,,,,3391660.0,79,False,Therefore I Am,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0.889,0.34,11.0,-7.773,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,174321.0,4.0
2BRGOqLBHFJclDM6PB2dnd,28,51.0,58.0,6510843.0,,,,,,,,,,,,6510843.0,68,False,DeprÃª,MarÃ­lia MendonÃ§a,1yR65psqiazQpeM79CcGh8,0.63,0.684,7.0,-6.331,1.0,0.0389,0.314,0.0,0.338,0.667,123.717,180516.0,4.0
1DdEU9f7uXklMx6Dm0Mdwq,76,140.0,177.0,6442602.0,1813384.0,,1623681.0,2030087.0,780392.0,195058.0,,,,,,,58,False,Acende o Isqueiro,"Orochi, Kizzy","3rfM2cGqF6DB0kUyytMkXx, 2NMYOlZHIEsSq7pp5jBjic",0.48,0.565,8.0,-9.954,0.0,0.375,0.38,0.0,0.096,0.806,112.988,207529.0,5.0
11Y1IGMIThaxu4ijcXRNYs,78,172.0,190.0,6316593.0,1490410.0,,1364364.0,2416828.0,1044991.0,,,,,,,,64,False,Nem de GraÃ§a,Pixote,0ciLF0bOuu2BhqzCEZgHoB,0.706,0.811,7.0,-5.26,0.0,0.049,0.336,0.0,0.241,0.928,163.943,172203.0,4.0
7wAQTVTggrFQ4bceY6e3GE,68,135.0,177.0,6315212.0,2946696.0,,2493712.0,874804.0,,,,,,,,,55,False,AQUECIMENTO DO PEDRO SAMPAIO,"PEDRO SAMPAIO, Mc Jefinho","5wbf52LA6kcaboHSN6NEF1, 09hfYBymHrOKB1grAuZ7mT",0.828,0.702,6.0,-7.996,0.0,0.271,0.0265,2.48e-05,0.0762,0.846,150.077,129600.0,4.0
6ocbgoVGwYJhOv1GgI9NsF,66,117.0,166.0,6311281.0,3204352.0,,1932766.0,1049887.0,59981.0,64295.0,,,,,,,84,True,7 rings,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,0.778,0.317,1.0,-10.732,0.0,0.334,0.592,0.0,0.0881,0.327,140.048,178627.0,4.0
0u2P5u6lvoDfwTYjAADbn4,84,135.0,179.0,6289540.0,359478.0,,316978.0,1393827.0,1674346.0,1216705.0,842571.0,347090.0,138545.0,,,,86,False,lovely (with Khalid),"Billie Eilish, Khalid","6qqNVTkY8uBg9cP3Jd7DAH, 6LuN9FCkKOj5PcnpouEgny",0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,4.0
2vHshN6rsDYqoiZlMhfRpo,68,135.0,169.0,6258071.0,1910628.0,,2152784.0,2194659.0,,,,,,,,,46,True,BalÃ£o,"Orochi, Dallass","3rfM2cGqF6DB0kUyytMkXx, 4LAFtDzlQM89xov636hMVv",0.627,0.575,0.0,-6.182,0.0,0.167,0.164,0.0,0.184,0.203,116.834,253333.0,4.0
3hhL2XqJ5IDzEAWI9OxOus,43,60.0,96.0,6250753.0,944715.0,,4527290.0,778748.0,,,,,,,,,39,False,Plaquinha De Aviso - Ao Vivo,"Gustavo Mioto, Wesley SafadÃ£o","1X6ORK7IekgmyjV6IFPszP, 1AL2GKpmRrKXkYIcASuRFa",0.589,0.915,9.0,-2.663,0.0,0.234,0.274,0.0,0.758,0.634,134.989,185205.0,4.0
4SFknyjLcyTLJFPKD2m96o,52,42.0,127.0,6206075.0,,2017983.0,,,,,,,,,4091408.0,96684.0,78,False,How You Like That,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0.812,0.761,11.0,-5.222,1.0,0.0812,0.0465,0.000135,0.0601,0.344,130.032,182956.0,4.0
16uUeKOV7m51Vlx9oUIEvE,49,93.0,132.0,6177598.0,,2041296.0,,,,,,,,,,4136302.0,60,False,Separei,"MC WM, Niack, MC's Jhowzinho & Kadinho","14D0I0RYqvIorkPL2EWoQh, 5uYe4bcAXlMP7d4mrOYkML, 2Q4r4Epfaaho06ONTHx7OS",0.927,0.522,8.0,-5.669,1.0,0.348,0.0254,0.0,0.0992,0.749,133.012,162406.0,4.0
4nyQshn0cfaRvvnu02Wcqn,52,94.0,142.0,6164303.0,,1251504.0,,,,,,77317.0,721846.0,1578441.0,1826121.0,709074.0,57,False,BebÃª Vem Me Procurar,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.699,0.76,5.0,-6.242,0.0,0.0435,0.585,0.0,0.0566,0.963,171.951,147252.0,4.0
0IQCOAw9ZAI6WnXIrl481F,60,69.0,162.0,6163751.0,3327425.0,,2387676.0,448650.0,,,,,,,,,58,True,Hoje Eu Vou Parar Na Gaiola,"Mc Livinho, Rennan da Penha","7me0S5Z40qVWj3gzyK8aC3, 7ecRwFks8F2vYad383BkKf",0.65,0.361,2.0,-7.153,1.0,0.404,0.0331,0.0,0.0978,0.844,89.803,177094.0,4.0
4mtHXZBOBMrZSI6jp3X9WJ,61,92.0,166.0,6088014.0,3246718.0,,2596000.0,245296.0,,,,,,,,,42,False,Espelho Meu - Ao Vivo,Henrique & Diego,1D6vAeVUcgMbSx80IA3Zun,0.521,0.918,6.0,-3.414,0.0,0.0867,0.203,0.0,0.579,0.683,185.995,161152.0,4.0
79Uf0vVa7HwWKSgdpTwtRm,28,56.0,63.0,6078576.0,,,,,,,,,,,,6078576.0,47,True,SÃ©culo 21,"Leo Santana, LuÃ­sa Sonza","7KVJCU4z5L4EUHILL8aMxR, 4PzYKhC14sTJNEr0dzoo0d",0.832,0.769,6.0,-7.023,1.0,0.0578,0.456,0.0,0.407,0.724,132.972,167838.0,4.0
69Si1G3kLuCQLqQF1EbL25,66,108.0,166.0,6024787.0,,,1975529.0,2732728.0,1316530.0,,,,,,,,34,False,Romance Proibido - Ao Vivo,"MC Kevin o Chris, Ferrugem","2UMj7NCbuqy1yUZmiSYGjJ, 5ZfBThYiIIhL7jHMG8gDB2",0.652,0.798,11.0,-5.167,0.0,0.241,0.498,9.85e-06,0.335,0.557,150.005,162176.0,4.0
3gY2oyydautEwY7SsQeF4Q,42,76.0,116.0,5967887.0,,1201626.0,,,,,,,,,,4766261.0,53,False,TÃ¡ Faltando Eu,Luan Estilizado,1tGLEVy901arulIovZtdLc,0.679,0.856,7.0,-4.893,1.0,0.0581,0.227,0.0,0.0965,0.942,164.984,148285.0,4.0
4JUPEh2DVSXFGExu4Uxevz,46,37.0,116.0,5922732.0,,1559721.0,,,,,,,,,4363011.0,,70,False,Ice Cream (with Selena Gomez),"BLACKPINK, Selena Gomez","41MozSoPIsD1dJM0CLPjZF, 0C8ZW7ezQVs4URX5aX7Kqx",0.79,0.701,9.0,-4.81,1.0,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,177813.0,4.0
1dHfCJMj1eJMFcKF7VzqR5,48,87.0,140.0,5906682.0,,2414992.0,,,,,,,,,1885872.0,1605818.0,52,False,Fala Comigo BebÃª - Ao Vivo,Os BarÃµes Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,0.523,0.916,11.0,-2.347,1.0,0.0419,0.518,0.0,0.989,0.861,167.943,150933.0,4.0
