track_id,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
6zyozkRLgDlqZIUJzCwkgP,57,False,Dil Na Jaaneya,"Rochak Kohli, Lauv, AKASA","3dN9MQpjIyNxyeRfz4EDZe, 5JZ7CnR6gTvEMKX4g70Amv, 4mRPyvdSBxARQIFeXXM13s",0.791,0.348,10,-9.457,1,0.0434,0.594,1.45e-06,0.097,0.49,131.972,6zyozkRLgDlqZIUJzCwkgP,231136,4
45Bfnqhwy4dtqTYmClzEWM,48,False,"Dilbara (B Praak Version) [From ""Pati Patni Aur Woh""]","B Praak, Sachet-Parampara","56SjZARoEvag3RoKWIb16j, 1SyKki7JI1AZNKwgNMkn25",0.344,0.748,0,-3.91,0,0.0657,0.154,0,0.105,0.274,179.93,45Bfnqhwy4dtqTYmClzEWM,248337,4
65c6VCikt7f5sAS1heoYQC,60,False,Same Beef,"Bohemia, Sidhu Moose Wala","0SWOtgI95g7oVrP9halrmP, 4PULA4EFzYTrxYvOVlwpiQ",0.779,0.854,9,-4.958,1,0.219,0.0462,0,0.21,0.379,91.992,65c6VCikt7f5sAS1heoYQC,290360,4
3j9DrRebdWK1jkpOw9FZUy,61,False,Samajavaragamana,Sid Sriram,7qjJw7ZM2ekDSahLXPjIlN,0.568,0.663,8,-6.179,1,0.0345,0.91,4.82e-05,0.124,0.808,165.203,3j9DrRebdWK1jkpOw9FZUy,219818,3
0KMxACWz7WJYy9wj7YVKKr,59,False,Gaddi Pichhe Naa,"Khan Bhaini, Shipra Goyal","2qqPV8ZkTpVdwfMOKSsb8N, 7gOZcXPfLtLbFgUyHGV7cZ",0.535,0.546,11,-10.004,0,0.318,0.536,0,0.291,0.702,84.087,0KMxACWz7WJYy9wj7YVKKr,167444,4
5x3K3Ld54TtkYKdQvrFOV3,49,False,"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa, Neha Kakkar","5rQoBDKFnd1n6BkdbgVaRL, 5f4QpKfy7ptCHwTqspnSJI",0.816,0.922,11,-2.963,0,0.149,0.178,0,0.373,0.887,95.006,5x3K3Ld54TtkYKdQvrFOV3,198026,4
790uNrqzKWCvj8rR1QXNpU,38,False,"Aankh Marey (From ""Simmba"")","Neha Kakkar, Mika Singh, Kumar Sanu","5f4QpKfy7ptCHwTqspnSJI, 5T2I75UlGBcWd5nVyfmL13, 4K6blSRoklNdpw4mzLxwfn",0.796,0.978,5,-1.266,0,0.0955,0.289,0.00254,0.346,0.8,129.998,790uNrqzKWCvj8rR1QXNpU,212741,4
6preZS0pC2OdHPZAOwcoM9,47,False,Dil Hi Toh Hai,"Pritam, Arijit Singh, Antara Mitra, Nikhil D'Souza","1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw, 2UwDJeoMqYers5Jmm75zm2, 39fT56OHEL2E98zDKrqBsC",0.482,0.694,0,-5.368,1,0.042,0.452,0,0.11,0.573,90.196,6preZS0pC2OdHPZAOwcoM9,280496,4
01AE1MgL6L86WQzh4KGDUa,55,False,"Kinna Sona (From ""Marjaavaan"")","Meet Bros., Jubin Nautiyal, Dhvani Bhanushali","0qpsFfOT3SmdGmnyV6rOhS, 1tqysapcCh1lWEAc9dIFpa, 1OPqAyxsQc8mcRmoNBAnVk",0.533,0.723,3,-4.301,0,0.0614,0.283,0,0.0678,0.591,97.848,01AE1MgL6L86WQzh4KGDUa,273926,4
5uaIbU3oHHcSOK6WFNK5nj,59,False,Apna Time Aayega,"Ranveer Singh, Dub Sharma, DIVINE","0lMa3YTHqQnDDTBaxAV7LK, 5pJnHE4GkcnLYMvnMOmGZr, 4Ai0pGz6GhQavjzaRhPTvz",0.766,0.618,11,-8.552,0,0.124,0.0187,0.000115,0.181,0.513,95.054,5uaIbU3oHHcSOK6WFNK5nj,140463,4
3YVQHUpNexOqkLI7IclsoT,62,False,Hawa Banke,Darshan Raval,2GoeZ0qOTt6kjsWW4eA6LS,0.626,0.597,7,-6.6,0,0.0366,0.616,0,0.298,0.5,90.053,3YVQHUpNexOqkLI7IclsoT,171988,4
0i4r9oQAjxUlSVVp0ibNkx,46,False,Dil Ka Telephone,"Meet Bros., Jonita Gandhi, Nakash Aziz","0qpsFfOT3SmdGmnyV6rOhS, 00sCATpEvwH48ays7PlQFU, 4kq8z3vydHjPDggxb16ErB",0.812,0.859,5,-3.367,0,0.165,0.513,0,0.174,0.793,102.022,0i4r9oQAjxUlSVVp0ibNkx,209567,4
2GYzXSeNa3Y0BfIfS1VJj3,62,False,Yaen Ennai Pirindhaai - Male,"Sid Sriram, Dhruv Vikram, Banita Sandhu","7qjJw7ZM2ekDSahLXPjIlN, 6ivte6aFersdzMprXpVDiO, 3bYGK3QTL74pMUVbcgkIza",0.563,0.432,1,-7.862,1,0.0278,0.818,7.61e-06,0.119,0.348,76.499,2GYzXSeNa3Y0BfIfS1VJj3,198250,4
0BS99JhjvDbC2lpiMwsaxh,52,False,Haaye ve,Ammy Virk,2RlWC7XKizSOsZ8F3uGi59,0.569,0.589,0,-5.811,1,0.0314,0.186,0,0.104,0.367,118.177,0BS99JhjvDbC2lpiMwsaxh,215593,4
1bvIoSekCZWAgthW01kbo9,39,False,"Koka (From ""Khandaani Shafakhana"")","Jasbir Jassi, Badshah, Dhvani Bhanushali","2wmT2Bx63mrFKMYGQieYi3, 0y59o4v8uw5crbN9M3JiL1, 1OPqAyxsQc8mcRmoNBAnVk",0.873,0.963,7,-1.376,1,0.104,0.172,0.000176,0.0233,0.906,94.004,1bvIoSekCZWAgthW01kbo9,176092,4
5wdlz4N7s1Xyr4y4RXhZJM,58,False,"Photo (From ""Luka Chuppi"")","Karan Sehmbi, Tanishk Bagchi, Goldboy","0wmFEqpoc2FgAv8IPtCLBW, 4f7KfxeHq9BiylGmyXepGt, 3xXcmm9Re8N2sC15Ab5boo",0.739,0.644,0,-5.881,0,0.0503,0.103,0,0.189,0.315,94.996,5wdlz4N7s1Xyr4y4RXhZJM,177159,4
0ojpEubhy4JNeVftmVuiN7,59,False,Pehla Pyaar,Armaan Malik,4IKVDbCSBTxBeAsMKjAuTs,0.607,0.713,4,-5.105,1,0.03,0.56,4.98e-05,0.101,0.611,124.868,0ojpEubhy4JNeVftmVuiN7,272533,4
4Psh3fEnAMftNPOTsAHPgG,58,False,cold/mess,Prateek Kuhad,0tC995Rfn9k2l7nqgCZsV7,0.509,0.479,11,-6.601,1,0.0262,0.285,0.0175,0.167,0.299,145.967,4Psh3fEnAMftNPOTsAHPgG,281219,3
7cFuzwgbtHXmSKuCzo0qCW,51,False,Lamberghini,"The Doorbeen, Ragini","5Yz2RjLWPx1PcIRoiot9Sc, 4aKee88VYIQpk7cOJGVwmO",0.957,0.579,11,-7.257,1,0.0512,0.5,0,0.0737,0.856,103.981,7cFuzwgbtHXmSKuCzo0qCW,216905,4
7cuYb19oTyv1tLTgzH7qpv,61,False,Baari,"Bilal Saeed, Momina Mustehsan","7hHDO4bJGlEaEHlY2lj1eZ, 7J2gs5q2wLq6lU4q4wkyuV",0.651,0.538,3,-7.043,1,0.0413,0.854,1.42e-06,0.0999,0.467,79.985,7cuYb19oTyv1tLTgzH7qpv,235297,4
7s0qlp1ibUxVXLsOM0YWia,59,False,First Class,"Arijit Singh, Neeti Mohan","4YRxDV8wJFPHPTeXepOstw, 3ZxZ03fj3tXBZHZWzvaLSM",0.534,0.959,1,-3.67,0,0.361,0.449,0,0.354,0.751,187.576,7s0qlp1ibUxVXLsOM0YWia,276960,3
4At0CnQes5Kx1ROSnnP4lK,49,False,Dheeme Dheeme,Tony Kakkar,0NZtn1Kyq08alpHCTRf3dv,0.952,0.657,0,-4.846,0,0.294,0.0266,0,0.0702,0.748,105.016,4At0CnQes5Kx1ROSnnP4lK,155607,4
6p2o4ep90wpkh0qzUmyFuO,54,False,Intezaar,"Mithoon, Arijit Singh, Asees Kaur","09UmIX92EUH9hAK4bxvHx6, 4YRxDV8wJFPHPTeXepOstw, 1sVmXkzX2ukc6QvasrDBES",0.46,0.466,2,-7.721,1,0.0463,0.642,0,0.067,0.144,118.884,6p2o4ep90wpkh0qzUmyFuO,267520,4
3boJs8tx10SQr2nUUm3FAr,45,False,"Pyaar Toh Tha (From ""Bala"")","Sachin-Jigar, Jubin Nautiyal, Asees Kaur","1mBydYMVBECdDmMfE2sEUO, 1tqysapcCh1lWEAc9dIFpa, 1sVmXkzX2ukc6QvasrDBES",0.565,0.358,8,-8.383,0,0.0338,0.623,0,0.11,0.595,90.899,3boJs8tx10SQr2nUUm3FAr,231306,4
2si0ZNx4yRbggTvrIom8A2,60,False,Paniyon Sa,"Rochak Kohli, Atif Aslam, Tulsi Kumar","3dN9MQpjIyNxyeRfz4EDZe, 2oSONSC9zQ4UonDKnLqksx, 0T1CMVkqffHlqEk4BcAph1",0.523,0.768,0,-4.953,0,0.0566,0.447,0.000226,0.0833,0.669,75.03,2si0ZNx4yRbggTvrIom8A2,236240,4
7mUuarQfB0E0Xs80Vzd2gw,57,False,Chitta Kurta,"Karan Aujla, Gurlez Akhtar","6DARBhWbfcS9E4yJzcliqQ, 55kkrbuMkdzPGD7YGA6xrJ",0.834,0.738,8,-6.904,0,0.199,0.2,0,0.0797,0.656,89.99,7mUuarQfB0E0Xs80Vzd2gw,217260,4
0dnDTvdUco2UbaBjUtPxNS,61,False,Buttabomma - Telugu,"Armaan Malik, Thaman S","4IKVDbCSBTxBeAsMKjAuTs, 2FgHPfRprDaylrSRVf1UlN",0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,0dnDTvdUco2UbaBjUtPxNS,198783,4
1rav6gpyMEfZQrMdaVs1sx,59,False,Dooriyan (feat. Kaprila),"Dino James, Kaprila","45PG2L6Fh2XvYL4ONzpdoW, 0EQ7TTs23yrdYKA2S588kt",0.613,0.48,9,-10.079,1,0.186,0.563,0,0.104,0.212,184.006,1rav6gpyMEfZQrMdaVs1sx,215217,4
7yEuRloGyxyu1KaWBTPP1Z,52,False,"Slow Motion (From ""Bharat"")","Shreya Ghoshal, Nakash Aziz, Vishal-Shekhar","0oOet2f43PA68X5RxKobEy, 4kq8z3vydHjPDggxb16ErB, 6Mv8GjQa7LKUGCAqa9qqdb",0.574,0.738,10,-5.526,1,0.0958,0.0235,2.03e-06,0.0959,0.307,109.996,7yEuRloGyxyu1KaWBTPP1Z,247248,4
0lYBSQXN6rCTvUZvg9S0lU,81,False,Let Me Love You,"DJ Snake, Justin Bieber","540vIaP2JwjQb9dm3aArA4, 1uNFoZAHBGtllmzznpCI3s",0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,0lYBSQXN6rCTvUZvg9S0lU,205947,4
6NLzzwFbAD1imLXGBMj9jo,48,False,Prada,"The Doorbeen, Shreya Sharma","5Yz2RjLWPx1PcIRoiot9Sc, 5ynya6OQtbgKi50xCDAdQ5",0.838,0.727,8,-6.576,1,0.0949,0.0713,0,0.107,0.192,94.014,6NLzzwFbAD1imLXGBMj9jo,185500,4
0a6zRnrjmaOcqsEIFkXIhw,61,False,Khaab,Akhil,6zZrFenNe3YPttxZsnQQs1,0.662,0.661,0,-5.689,1,0.0514,0.417,0,0.0784,0.222,80.009,0a6zRnrjmaOcqsEIFkXIhw,201689,4
1ZaeaGLhFSckG8sv1y7AWk,61,False,Kya Baat Ay,Harrdy Sandhu,4ITkqBlf5eoVCOFwsJCnqo,0.849,0.592,6,-4.309,0,0.102,0.632,2.39e-06,0.108,0.652,89.966,1ZaeaGLhFSckG8sv1y7AWk,179444,4
5MnAi6ZF7cE8pAz7wYr9Ta,64,False,Dil Diyan Gallan,"Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","6Mv8GjQa7LKUGCAqa9qqdb, 37dW5exIcXrrHEMmiItJas, 2oSONSC9zQ4UonDKnLqksx, 3GdSQUH1BRtl9UrrtuwJlP",0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012,5MnAi6ZF7cE8pAz7wYr9Ta,260537,4
6HGoVbCUr63SgU3TjxEVj6,69,False,Satisfya,Imran Khan,24BYRlsS8uIO4jA71mJ4Js,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,6HGoVbCUr63SgU3TjxEVj6,180056,4
0xkGTPTijMU84dtHr3KQQi,67,False,Qaafirana,"Arijit Singh, Nikhita Gandhi","4YRxDV8wJFPHPTeXepOstw, 3tPQOjkxO3mrYrrgkTeXgH",0.417,0.433,4,-8.958,1,0.0415,0.0726,0,0.123,0.207,169.92,0xkGTPTijMU84dtHr3KQQi,341823,4
59T8xLMv9nfYLpvQtfZYf2,16,False,Baby Bewafa,"Ramji Gulati, Goldie Sohel","0YV1rVkKOrY3V0rqd1ojrH, 5Y9YGMxRoQYfJFj4kJ9TVv",0.779,0.708,6,-4.873,1,0.0468,0.377,7.88e-06,0.184,0.647,101.98,59T8xLMv9nfYLpvQtfZYf2,158464,4
68cy4S3cwPZdMGuIH9izml,56,False,Rula Ke Gaya Ishq,"Stebin Ben, Sunny Inder","1UAzmnFgjizIDvtHvnCdEq, 2cEw7L2gI182OBneTIHBIu",0.409,0.484,3,-7.828,1,0.0314,0.769,0.000138,0.0877,0.272,153.651,68cy4S3cwPZdMGuIH9izml,247013,4
4JQxGJ8jsKW8pOUVoAgOZr,63,False,Naina Da Kya Kasoor,Amit Trivedi,7HCqGPJcQTyGJ2yqntbuyr,0.845,0.659,9,-6.348,1,0.0373,0.159,0.0129,0.0782,0.547,125.965,4JQxGJ8jsKW8pOUVoAgOZr,210952,4
66Nmp3ztIMqX1j8yYtWl1X,68,False,Liggi,Ritviz,72beYOeW2sb2yfcS4JsRvb,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,66Nmp3ztIMqX1j8yYtWl1X,181176,4
2mwBSO58y92EYmEFpDfmS7,60,False,Suit Suit,"Guru Randhawa, Arjun","5rQoBDKFnd1n6BkdbgVaRL, 5tvfyAT4aOIOkumo6vw1yL",0.767,0.869,2,-3.381,0,0.0908,0.14,0,0.221,0.751,98.208,2mwBSO58y92EYmEFpDfmS7,190132,4
5X5db3FrBOHbibrFKA02MQ,60,False,"Chashni (From ""Bharat"")","Abhijeet Srivastava, Vishal-Shekhar","4FJhE5ToBQGzOGf0D5Xd1C, 6Mv8GjQa7LKUGCAqa9qqdb",0.756,0.52,6,-8.642,1,0.0341,0.495,0,0.0901,0.684,119.92,5X5db3FrBOHbibrFKA02MQ,265995,4
6qajA2wXvAI4HMey8b1JVK,41,False,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")","Badshah, Tulsi Kumar, Abhijeet, Chandra Dixit","0y59o4v8uw5crbN9M3JiL1, 0T1CMVkqffHlqEk4BcAph1, 2ZRrPOjBIWoKK5rHedLijj, 7yO17B2aZWbkuTh5kpgee4",0.85,0.984,9,-0.649,1,0.166,0.0872,0,0.0535,0.814,100.028,6qajA2wXvAI4HMey8b1JVK,172965,4
0rk2X5TAhraBC5aCIXK2Rq,59,False,Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","2gXOOKY8mmJG6iwHrTq9gp, 0FJz7XR37hH69traaHLijA, 4YRxDV8wJFPHPTeXepOstw, 0oOet2f43PA68X5RxKobEy",0.651,0.482,4,-8.666,1,0.0281,0.293,0,0.0811,0.517,106.993,0rk2X5TAhraBC5aCIXK2Rq,269185,4
5O932cZmzOZGOGZz9RHx20,71,False,Khairiyat,"Pritam, Arijit Singh","1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw",0.534,0.481,0,-9.016,0,0.0412,0.697,0,0.142,0.293,124.914,5O932cZmzOZGOGZz9RHx20,280282,4
0Iz4CkptElGHo16r797Jsb,54,False,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")","Atif Aslam, Nusrat Fateh Ali Khan, Rochak Kohli","2oSONSC9zQ4UonDKnLqksx, 5HcunTidTUrOaf8V0iJcvl, 3dN9MQpjIyNxyeRfz4EDZe",0.799,0.828,9,-4.846,0,0.0782,0.424,0,0.145,0.627,105.04,0Iz4CkptElGHo16r797Jsb,256271,4
68iBMrMRc1rg4eAxJbvxch,59,False,Leja Re,"Dhvani Bhanushali, Tanishk Bagchi, Sandesh Shandilya","1OPqAyxsQc8mcRmoNBAnVk, 4f7KfxeHq9BiylGmyXepGt, 6AwwLwgIsTIXZ8kHWaZUj5",0.791,0.761,1,-4.414,1,0.06,0.558,0,0.107,0.449,100.031,68iBMrMRc1rg4eAxJbvxch,205975,4
12V0iduYsoXxsQYTSeFB2H,56,False,Viah,Jass Manak,2P9JaCtpbQSuZOgvtPrUJ8,0.533,0.757,7,-6.73,0,0.0453,0.00733,0,0.111,0.358,169.975,12V0iduYsoXxsQYTSeFB2H,162441,4
4ymPEyiXabTe1NO8q8EFxG,59,False,"Chogada (From ""Loveyatri"")","Darshan Raval, Asees Kaur, Lijo George-Dj Chetas","2GoeZ0qOTt6kjsWW4eA6LS, 1sVmXkzX2ukc6QvasrDBES, 5TNSXFCNwlq2CfiMcNOCDP",0.359,0.972,7,-3.452,1,0.109,0.136,2.52e-06,0.14,0.595,62.914,4ymPEyiXabTe1NO8q8EFxG,249742,4
0lks2Kt9veMOFEAPN0fsqN,73,False,Lily,"Alan Walker, K-391, Emelie Hollow","7vk5e3vY1uw9plTHJAMwjN, 6pWcSL9wSJZQ9ne0TnhdWr, 61pvU6ZLOF3bl0IOtbmME7",0.423,0.634,6,-5.877,0,0.0578,0.196,0,0.189,0.467,150.978,0lks2Kt9veMOFEAPN0fsqN,195840,4
1fzAokzOONl4XEPUFoammu,51,False,"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh","3gBKY0y3dFFVRqicLnVZYz, 4YRxDV8wJFPHPTeXepOstw",0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,1fzAokzOONl4XEPUFoammu,341055,4
1dLCUfhpiiItPEKSQwqb1B,26,False,Khuda Haafiz,"Arko, Arijit Singh","6jf2eKjiPT6P18RbOSLzf0, 4YRxDV8wJFPHPTeXepOstw",0.542,0.457,7,-7.169,1,0.0323,0.672,0,0.192,0.309,125.918,1dLCUfhpiiItPEKSQwqb1B,286162,4
0JBhoxPKHJc1ZeJrjSt0VO,62,False,Tera Ghata,Gajendra Verma,1yzgJmZf5CxtFfGfRFm4Si,0.718,0.573,1,-7.309,0,0.0451,0.458,0.00533,0.0953,0.686,180.043,0JBhoxPKHJc1ZeJrjSt0VO,254174,4
0p83RJy9EZ0hlg82xcXH7f,48,False,"Dilbara (From ""Pati Patni Aur Woh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara","6WOdPJmexxFINcKMkP2jMG, 1E6arsXf5Fgsnv9YpSzjpE, 1SyKki7JI1AZNKwgNMkn25",0.304,0.686,0,-4.869,0,0.0497,0.254,0,0.106,0.236,89.991,0p83RJy9EZ0hlg82xcXH7f,247682,4
1mjWhM7GQTTxJxg2F0iCRS,59,False,"Dil Mein Ho Tum (From ""Cheat India"")","Armaan Malik, Rochak Kohli, Bappi Lahiri","4IKVDbCSBTxBeAsMKjAuTs, 3dN9MQpjIyNxyeRfz4EDZe, 2jqTyPt0UZGrthPF4KMpeN",0.608,0.653,8,-7.573,0,0.0427,0.507,0.000243,0.107,0.423,86.933,1mjWhM7GQTTxJxg2F0iCRS,326765,4
0H2iJVgorRR0ZFgRqGUjUM,65,False,Channa Mereya,"Pritam, Arijit Singh","1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw",0.476,0.788,9,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066,0H2iJVgorRR0ZFgRqGUjUM,289333,4
4uXJADmybUHUgycBWFHeq6,56,False,Ramuloo Ramulaa - Duet,"Anurag Kulkarni, Mangli, Thaman S","6LWyVEIBnx7MoRBhQxu9om, 1pDF5UltcypyatITA3Pduo, 2FgHPfRprDaylrSRVf1UlN",0.663,0.913,5,-4.681,0,0.152,0.415,0.000496,0.158,0.805,187.552,4uXJADmybUHUgycBWFHeq6,245760,3
79XBui7ea1RGjlC57AH0w1,62,False,Gal Karke,Inder Chahal,2ZzyxohC32i649slMn9Kgk,0.753,0.702,8,-4.609,1,0.134,0.329,0,0.161,0.446,163.93,79XBui7ea1RGjlC57AH0w1,173382,4
6sTbnkzOtPpojgnn50cCHJ,47,False,"Rula Diya (From ""Batla House"")","Ankit Tiwari, Dhvani Bhanushali","0E02VcvA5p1ndkLdqWD5JB, 1OPqAyxsQc8mcRmoNBAnVk",0.501,0.739,10,-5.887,1,0.0495,0.391,5.77e-06,0.0497,0.64,76.006,6sTbnkzOtPpojgnn50cCHJ,279865,4
6bdpj89aYEBjhpsenXAsmO,64,False,Enna Sona,"A.R. Rahman, Arijit Singh","1mYsTxnqsietFxj1OgoGbG, 4YRxDV8wJFPHPTeXepOstw",0.717,0.416,7,-9.875,0,0.0303,0.635,1.43e-06,0.0976,0.381,100.026,6bdpj89aYEBjhpsenXAsmO,213632,4
44O26Gv1wQrlUj14PpTolM,55,False,"Halka Halka (From ""Fanney Khan"")","Sunidhi Chauhan, Divya Kumar, Amit Trivedi","3eDT9fwXKuHWFvgZaaYC5v, 0NErdIJtuKBjtxKmlqaWdj, 7HCqGPJcQTyGJ2yqntbuyr",0.691,0.796,7,-4.778,1,0.0387,0.0495,0,0.333,0.541,127.985,44O26Gv1wQrlUj14PpTolM,247382,4
64RkEV5b7bG697vhIPMlrl,58,False,Sage,Ritviz,72beYOeW2sb2yfcS4JsRvb,0.663,0.412,5,-8.195,0,0.365,0.00434,0.0189,0.215,0.356,98.025,64RkEV5b7bG697vhIPMlrl,230204,4
0l6g8Z8mqGbGXFOjigYetD,59,False,Hawayein,"Pritam, Arijit Singh","1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw",0.606,0.601,2,-5.576,1,0.0283,0.796,0.000511,0.127,0.453,125.961,0l6g8Z8mqGbGXFOjigYetD,289999,4
3QGsuHI8jO1Rx4JWLUh9jd,81,False,Treat You Better,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,3QGsuHI8jO1Rx4JWLUh9jd,187973,4
2nCKF3gkwHCamm3f0jNaJd,61,False,Love Mashup 2019,"Akhil Sachdeva, Antara Mitra, Arijit Singh, Benny Dayal, Dhvani Bhanushali, Karan Sehmbi, Nikhita Gandhi, Rahat Fateh Ali Khan, Sachet Tandon, Shreya Ghoshal, Tulsi Kumar, A.R. Rahman, Amaal Mallik, Goldboy, Mithoon, Pritam, Rochak Kohli, Sachet-Parampara, Sandesh Shandilya, Sourav Roy, Tanishk Bagchi, DJ Yogii","3TOhzLRYnkkul71yRBxIoM, 2UwDJeoMqYers5Jmm75zm2, 4YRxDV8wJFPHPTeXepOstw, 61if35zz1W11GejEkxTLEQ, 1OPqAyxsQc8mcRmoNBAnVk, 0wmFEqpoc2FgAv8IPtCLBW, 3tPQOjkxO3mrYrrgkTeXgH, 3OLGltG8UPIea8sA4w0yg0, 6WOdPJmexxFINcKMkP2jMG, 0oOet2f43PA68X5RxKobEy, 0T1CMVkqffHlqEk4BcAph1, 1mYsTxnqsietFxj1OgoGbG, 76fuWYgIf3TVIopTs3vaJ6, 3xXcmm9Re8N2sC15Ab5boo, 09UmIX92EUH9hAK4bxvHx6, 1wRPtKGflJrBx9BmLsSwlU, 3dN9MQpjIyNxyeRfz4EDZe, 1SyKki7JI1AZNKwgNMkn25, 6AwwLwgIsTIXZ8kHWaZUj5, 4ieLReP5xBFHAYnpAXpiGr, 4f7KfxeHq9BiylGmyXepGt, 2kObkFKhEbrHb7cnSfrRw1",0.607,0.515,7,-9.401,1,0.0299,0.216,0.000265,0.314,0.283,97.947,2nCKF3gkwHCamm3f0jNaJd,265830,4
6Kynli1iHBqJRWUCohcV9h,60,False,Kaam 25 - Sacred Games,DIVINE,4Ai0pGz6GhQavjzaRhPTvz,0.484,0.948,1,-4.296,0,0.451,0.0473,0,0.0565,0.686,125.645,6Kynli1iHBqJRWUCohcV9h,149525,5
7yy3HgKJEcwArL5k0v5rhF,45,False,"Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")","Guru Randhawa, Benny Dayal, Sachin-Jigar","5rQoBDKFnd1n6BkdbgVaRL, 61if35zz1W11GejEkxTLEQ, 1mBydYMVBECdDmMfE2sEUO",0.755,0.905,5,-4.485,0,0.128,0.0812,0,0.0383,0.439,105.061,7yy3HgKJEcwArL5k0v5rhF,183206,4
16NMvEYAus3qS1czInNNZl,48,False,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")","Mika Singh, Tulsi Kumar, Tanishk Bagchi","5T2I75UlGBcWd5nVyfmL13, 0T1CMVkqffHlqEk4BcAph1, 4f7KfxeHq9BiylGmyXepGt",0.818,0.972,2,-3.276,1,0.0802,0.318,3.72e-06,0.875,0.668,110.036,16NMvEYAus3qS1czInNNZl,206913,4
4f5kLqyOJ5ZPnalEVMQrB2,57,False,"Tere Bin (From ""Simmba"")","Rahat Fateh Ali Khan, Asees Kaur, Tanishk Bagchi","3OLGltG8UPIea8sA4w0yg0, 1sVmXkzX2ukc6QvasrDBES, 4f7KfxeHq9BiylGmyXepGt",0.649,0.716,7,-3.936,1,0.0384,0.268,4.51e-06,0.603,0.639,86.949,4f5kLqyOJ5ZPnalEVMQrB2,230948,4
75hrPAosuDiO9F3DKwVP12,50,False,Teri Mitti,"Arko, B Praak","6jf2eKjiPT6P18RbOSLzf0, 56SjZARoEvag3RoKWIb16j",0.332,0.422,3,-5.414,1,0.0449,0.865,0,0.0763,0.217,74.315,75hrPAosuDiO9F3DKwVP12,313999,4
7heMX7gyHP0mhTlNgd7Lxd,61,False,The Humma Song,"A.R. Rahman, Badshah, Tanishk Bagchi, Shashaa Tirupati, Jubin Nautiyal","1mYsTxnqsietFxj1OgoGbG, 0y59o4v8uw5crbN9M3JiL1, 4f7KfxeHq9BiylGmyXepGt, 12CpR4SNDzVIlDoPSeNFeW, 1tqysapcCh1lWEAc9dIFpa",0.721,0.65,0,-6.95,0,0.135,0.0115,0.00014,0.34,0.392,130.487,7heMX7gyHP0mhTlNgd7Lxd,179658,5
2TzyJEUfWHGRsk3r6Emvbk,59,False,Daru Badnaam,"Param Singh, Kamal Kahlon, Pratik Studio","5VcLs7XsTFlhhaW3I4i4gC, 3e9ZR0XkxQ7Vdn8PmaWndH, 0RtUBiNhBsOTwY3GQWFAVT",0.541,0.676,8,-3.893,0,0.153,0.442,0,0.159,0.845,90.037,2TzyJEUfWHGRsk3r6Emvbk,185333,4
1UWacd8x8tPPwmrPB1MoBI,62,False,Ae Dil Hai Mushkil Title Track,"Pritam, Arijit Singh","1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw",0.495,0.654,3,-6.639,0,0.0679,0.713,0,0.165,0.35,123.896,1UWacd8x8tPPwmrPB1MoBI,269032,4
1WNx951v5YEC58zCvcGDNk,47,False,Wah Wai Wahh,"Neha Kakkar, Sukh-E Muzical Doctorz","5f4QpKfy7ptCHwTqspnSJI, 0yniDkE5y7ci4X9OtLBXaQ",0.804,0.905,2,-1.512,0,0.0517,0.415,5.49e-06,0.0741,0.715,98.055,1WNx951v5YEC58zCvcGDNk,176344,4
